Name	Activation_Prob	Compound	Another_Probs
CYP2C9 inhibitor	0.631	COMP272	(0.586 COMP265) (0.575 COMP191) (0.565 COMP269) (0.548 COMP198) (0.515 COMP267) (0.435 COMP250) (0.402 COMP241/COMP245) (0.389 COMP242/COMP244/COMP247/COMP249/COMP251) (0.369 COMP254) (0.357 COMP256/COMP271) (0.315 COMP262) (0.308 COMP259) (0.303 COMP255) (0.296 COMP257) (0.291 COMP261) (0.290 COMP263) (0.277 COMP243) (0.264 COMP260) (0.221 COMP240/COMP266) (0.215 COMP12)
CYP2C9 substrate	0.830	COMP264	(0.793 COMP62) (0.779 COMP262) (0.773 COMP272) (0.757 COMP258) (0.747 COMP261) (0.717 COMP77) (0.682 COMP12) (0.658 COMP266) (0.605 COMP241/COMP245) (0.595 COMP191) (0.592 COMP269) (0.585 COMP198) (0.580 COMP248) (0.572 COMP43) (0.567 COMP256/COMP271) (0.557 COMP19) (0.528 COMP255) (0.523 COMP265) (0.522 COMP242/COMP244/COMP247/COMP249/COMP251) (0.512 COMP243) (0.504 COMP240) (0.459 COMP267) (0.442 COMP239) (0.436 COMP263) (0.433 COMP250/COMP257) (0.403 COMP270) (0.312 COMP246) (0.309 COMP260) (0.290 COMP252) (0.243 COMP253) (0.231 COMP268) (0.202 COMP259)
CYP2D6 inhibitor	0.285	COMP259	(0.262 COMP255) (0.256 COMP254) (0.234 COMP243) (0.219 COMP263) (0.218 COMP257) (0.193 COMP241/COMP245) (0.189 COMP248)
CYP2D6 substrate	0.635	COMP261	(0.633 COMP248) (0.609 COMP272) (0.518 COMP241/COMP245) (0.484 COMP262) (0.469 COMP12) (0.461 COMP269) (0.454 COMP198) (0.442 COMP191/COMP258) (0.437 COMP77) (0.418 COMP265) (0.412 COMP242/COMP244/COMP247/COMP249/COMP251) (0.393 COMP266) (0.392 COMP267) (0.391 COMP43) (0.380 COMP62) (0.377 COMP243) (0.352 COMP239) (0.344 COMP255) (0.339 COMP263) (0.337 COMP257) (0.325 COMP250) (0.323 COMP256/COMP271) (0.321 COMP260) (0.319 COMP240) (0.316 COMP264) (0.243 COMP19) (0.220 COMP253) (0.206 COMP246) (0.202 COMP252)
CYP3A4 inhibitor	0.459	COMP254	(0.402 COMP272) (0.370 COMP265) (0.306 COMP269) (0.301 COMP267) (0.299 COMP191) (0.298 COMP198) (0.285 COMP250) (0.274 COMP255) (0.238 COMP257) (0.235 COMP242/COMP244/COMP247/COMP249/COMP251/COMP260/COMP263) (0.229 COMP241/COMP245) (0.208 COMP259) (0.194 COMP261) (0.189 COMP243)
CYP3A4 substrate	0.899	COMP62	(0.883 COMP77) (0.841 COMP258) (0.715 COMP248) (0.646 COMP267) (0.628 COMP272) (0.626 COMP242/COMP244/COMP247/COMP249/COMP251) (0.611 COMP262) (0.564 COMP43) (0.556 COMP239) (0.555 COMP12) (0.545 COMP261) (0.536 COMP246) (0.526 COMP270) (0.519 COMP243) (0.516 COMP191/COMP198) (0.506 COMP252) (0.502 COMP269) (0.491 COMP266) (0.438 COMP241/COMP245) (0.433 COMP255) (0.427 COMP265) (0.415 COMP240) (0.408 COMP268) (0.397 COMP19) (0.385 COMP260) (0.375 COMP250) (0.346 COMP256/COMP271) (0.333 COMP263) (0.326 COMP257) (0.321 COMP264) (0.212 COMP259) (0.201 COMP253)
FMO1 substrate	0.698	COMP263	(0.687 COMP266) (0.675 COMP257) (0.663 COMP12) (0.642 COMP248) (0.639 COMP262) (0.637 COMP240) (0.627 COMP256/COMP271) (0.624 COMP253) (0.605 COMP255) (0.584 COMP43) (0.581 COMP261) (0.552 COMP241/COMP245) (0.535 COMP259) (0.499 COMP239) (0.496 COMP198) (0.487 COMP191) (0.473 COMP264) (0.424 COMP269) (0.404 COMP265) (0.398 COMP19) (0.376 COMP250) (0.292 COMP267) (0.261 COMP272) (0.246 COMP260) (0.237 COMP254)
FMO3 substrate	0.661	COMP253	(0.575 COMP266) (0.549 COMP12) (0.524 COMP263) (0.497 COMP262) (0.488 COMP257) (0.477 COMP248) (0.436 COMP256/COMP271) (0.434 COMP241/COMP245) (0.410 COMP255) (0.396 COMP261) (0.385 COMP240) (0.352 COMP43) (0.343 COMP191) (0.323 COMP198/COMP259) (0.279 COMP254) (0.267 COMP239) (0.266 COMP269) (0.261 COMP264) (0.255 COMP267) (0.247 COMP250) (0.219 COMP19) (0.204 COMP265)
Flavin-containing monooxygenase substrate	0.681	COMP253	(0.614 COMP266) (0.579 COMP12) (0.575 COMP263) (0.501 COMP240) (0.498 COMP257) (0.455 COMP262) (0.446 COMP248) (0.391 COMP241/COMP245) (0.382 COMP255) (0.341 COMP256/COMP271) (0.333 COMP191) (0.322 COMP261) (0.320 COMP43) (0.319 COMP198) (0.281 COMP259) (0.233 COMP254) (0.217 COMP267) (0.216 COMP264) (0.215 COMP269) (0.208 COMP250) (0.206 COMP239) (0.186 COMP19) (0.181 COMP265)
GST A substrate	0.957	COMP43	(0.940 COMP262) (0.932 COMP239) (0.925 COMP253) (0.923 COMP266) (0.911 COMP248) (0.877 COMP12) (0.779 COMP241/COMP245) (0.729 COMP263) (0.698 COMP257) (0.686 COMP261) (0.679 COMP259) (0.634 COMP240) (0.627 COMP255) (0.537 COMP256/COMP271) (0.532 COMP198) (0.497 COMP250) (0.462 COMP19) (0.449 COMP191) (0.435 COMP264) (0.395 COMP267) (0.331 COMP265) (0.295 COMP243) (0.294 COMP269) (0.287 COMP260) (0.253 COMP254) (0.251 COMP272) (0.242 COMP242/COMP244/COMP247/COMP249/COMP251)
