Name	Activation_Prob	Compound	Another_Probs
Eye irritation. high	0.993	COMP239	(0.961 COMP248) (0.926 COMP43) (0.888 COMP262) (0.856 COMP266) (0.799 COMP12) (0.595 COMP253) (0.416 COMP261) (0.376 COMP240) (0.362 COMP257) (0.356 COMP263) (0.333 COMP264) (0.320 COMP241/COMP245) (0.303 COMP255) (0.293 COMP259) (0.239 COMP256/COMP271) (0.233 COMP19) (0.223 COMP198) (0.211 COMP250) (0.198 COMP77) (0.193 COMP191) (0.180 COMP62) (0.151 COMP267) (0.142 COMP269) (0.140 COMP260) (0.124 COMP265) (0.117 COMP272)
Genotoxic	0.870	COMP243	(0.849 COMP267) (0.816 COMP191) (0.806 COMP242/COMP244/COMP247/COMP249/COMP251) (0.791 COMP269) (0.757 COMP261) (0.733 COMP198) (0.706 COMP246) (0.696 COMP272) (0.681 COMP265) (0.672 COMP252) (0.650 COMP43) (0.570 COMP256/COMP271) (0.529 COMP250) (0.521 COMP241/COMP245) (0.507 COMP248) (0.488 COMP239) (0.446 COMP240) (0.404 COMP260) (0.391 COMP255) (0.296 COMP262) (0.270 COMP263) (0.248 COMP266) (0.235 COMP257) (0.218 COMP12) (0.179 COMP253) (0.167 COMP259) (0.136 COMP264) (0.135 COMP62) (0.130 COMP19) (0.117 COMP270)
Hypoglycemic	0.796	COMP252	(0.793 COMP246) (0.740 COMP270) (0.735 COMP242/COMP244/COMP247/COMP249/COMP251) (0.609 COMP62) (0.607 COMP267) (0.599 COMP12) (0.588 COMP268) (0.564 COMP262) (0.561 COMP239) (0.551 COMP191) (0.550 COMP198) (0.548 COMP250) (0.529 COMP266) (0.488 COMP265) (0.480 COMP269) (0.450 COMP241/COMP245) (0.437 COMP272) (0.427 COMP240) (0.397 COMP19) (0.393 COMP260) (0.390 COMP256/COMP271) (0.370 COMP258) (0.358 COMP77) (0.318 COMP43) (0.308 COMP259) (0.301 COMP261) (0.294 COMP255) (0.187 COMP248/COMP253) (0.180 COMP264) (0.169 COMP263)
Mutagenic	0.777	COMP239	(0.766 COMP242/COMP244/COMP247/COMP249/COMP251) (0.741 COMP43) (0.707 COMP248) (0.635 COMP191) (0.623 COMP250) (0.610 COMP198) (0.592 COMP272) (0.589 COMP267) (0.577 COMP265) (0.569 COMP262) (0.543 COMP269) (0.521 COMP62) (0.519 COMP246) (0.500 COMP261) (0.489 COMP252) (0.464 COMP253) (0.451 COMP264) (0.442 COMP266) (0.440 COMP243) (0.434 COMP12) (0.416 COMP241/COMP245) (0.376 COMP240) (0.357 COMP270) (0.354 COMP19) (0.315 COMP256/COMP271) (0.302 COMP263) (0.293 COMP257) (0.236 COMP77) (0.232 COMP255) (0.199 COMP258) (0.164 COMP259) (0.147 COMP260)
Pneumotoxic	0.880	COMP261	(0.609 COMP241/COMP245) (0.604 COMP257) (0.572 COMP263) (0.569 COMP19) (0.540 COMP255) (0.532 COMP256/COMP271) (0.521 COMP264) (0.500 COMP240) (0.497 COMP265) (0.493 COMP272) (0.484 COMP191) (0.467 COMP269) (0.466 COMP267) (0.455 COMP198) (0.450 COMP250) (0.356 COMP12) (0.355 COMP259) (0.325 COMP266) (0.318 COMP248) (0.316 COMP243) (0.314 COMP260) (0.257 COMP242/COMP244/COMP247/COMP249/COMP251) (0.251 COMP43) (0.232 COMP262) (0.189 COMP253) (0.176 COMP239) (0.165 COMP252) (0.151 COMP246)
Sedative	0.600	COMP62	(0.598 COMP264) (0.532 COMP239) (0.527 COMP77) (0.399 COMP258) (0.360 COMP43) (0.351 COMP266) (0.326 COMP262) (0.313 COMP12) (0.308 COMP19) (0.274 COMP255) (0.271 COMP261) (0.220 COMP248) (0.219 COMP263) (0.205 COMP257) (0.182 COMP240) (0.162 COMP259) (0.155 COMP253) (0.154 COMP250) (0.148 COMP260) (0.128 COMP256/COMP271)
Sensitization	0.858	COMP258	(0.837 COMP62) (0.745 COMP261) (0.744 COMP77) (0.737 COMP240) (0.722 COMP270) (0.676 COMP248) (0.664 COMP239) (0.629 COMP256/COMP271) (0.625 COMP241/COMP245) (0.608 COMP264) (0.607 COMP268) (0.568 COMP12) (0.566 COMP266) (0.553 COMP43) (0.548 COMP267) (0.503 COMP19) (0.480 COMP198/COMP243) (0.452 COMP191) (0.426 COMP262) (0.411 COMP257/COMP263) (0.404 COMP269) (0.373 COMP265) (0.365 COMP250) (0.342 COMP260) (0.341 COMP242/COMP244/COMP247/COMP249/COMP251) (0.334 COMP253) (0.327 COMP255) (0.288 COMP272) (0.247 COMP259) (0.172 COMP252) (0.147 COMP246)
Skin irritative effect	0.993	COMP239	(0.902 COMP43) (0.885 COMP262) (0.873 COMP248) (0.765 COMP266) (0.744 COMP19) (0.734 COMP264) (0.691 COMP12) (0.623 COMP240) (0.462 COMP261) (0.392 COMP253) (0.365 COMP257) (0.363 COMP255) (0.344 COMP263) (0.294 COMP241/COMP245) (0.260 COMP259) (0.231 COMP258) (0.227 COMP256/COMP271) (0.187 COMP77) (0.131 COMP62) (0.118 COMP198) (0.108 COMP191) (0.107 COMP250) (0.093 COMP267/COMP272) (0.091 COMP243) (0.090 COMP260)
Teratogen	0.966	COMP62	(0.914 COMP77) (0.884 COMP258) (0.832 COMP239/COMP270) (0.774 COMP248) (0.693 COMP266) (0.687 COMP253) (0.669 COMP12) (0.668 COMP264) (0.663 COMP262) (0.613 COMP43) (0.555 COMP240) (0.535 COMP242/COMP244/COMP247/COMP249/COMP251) (0.492 COMP267) (0.476 COMP261) (0.439 COMP191) (0.408 COMP198) (0.367 COMP256/COMP271) (0.365 COMP246) (0.354 COMP252) (0.352 COMP268) (0.329 COMP241/COMP245) (0.327 COMP269) (0.299 COMP19) (0.285 COMP263/COMP265) (0.272 COMP243) (0.271 COMP255) (0.265 COMP257) (0.240 COMP250) (0.214 COMP259) (0.211 COMP272) (0.138 COMP260)
Toxic. respiratory center	0.659	COMP12	(0.444 COMP242/COMP244/COMP247/COMP249/COMP251) (0.333 COMP252) (0.317 COMP246) (0.259 COMP240) (0.251 COMP77) (0.203 COMP267) (0.198 COMP260) (0.194 COMP266) (0.181 COMP258) (0.180 COMP263) (0.172 COMP255) (0.165 COMP62) (0.158 COMP19) (0.156 COMP241/COMP245) (0.153 COMP256/COMP271) (0.141 COMP262)
Ulceration	0.775	COMP239	(0.727 COMP256/COMP271) (0.679 COMP266) (0.678 COMP240) (0.622 COMP269) (0.618 COMP12) (0.596 COMP191) (0.595 COMP250) (0.587 COMP272) (0.581 COMP262) (0.577 COMP265) (0.561 COMP198) (0.529 COMP241/COMP245) (0.520 COMP263) (0.488 COMP255) (0.483 COMP261) (0.482 COMP259) (0.475 COMP257) (0.460 COMP243) (0.453 COMP260) (0.424 COMP267) (0.383 COMP248) (0.375 COMP253) (0.351 COMP43) (0.279 COMP19) (0.227 COMP264) (0.210 COMP254)
