Name	Activation_Prob	Compound	Another_Probs
CYP2D6 substrate	0.720	COMP2839	(0.671 COMP4) (0.659 COMP111) (0.648 COMP101) (0.611 COMP222) (0.603 COMP2834) (0.602 COMP312) (0.569 COMP215) (0.538 COMP1184) (0.424 COMP1762/COMP1771/COMP863) (0.415 COMP774) (0.400 COMP297) (0.390 COMP2835) (0.383 COMP505) (0.341 COMP616) (0.338 COMP2837/COMP692) (0.316 COMP141/COMP264/COMP547) (0.294 COMP289) (0.236 COMP2836) (0.230 COMP2791) (0.221 COMP1241) (0.217 COMP1240/COMP1247/COMP295) (0.204 COMP2822) (0.172 COMP1244)
CYP3A4 inhibitor	0.581	COMP289	(0.534 COMP4) (0.526 COMP2834) (0.511 COMP312) (0.497 COMP111) (0.463 COMP2839) (0.329 COMP101) (0.320 COMP222) (0.318 COMP215) (0.286 COMP863) (0.190 COMP1762/COMP1771)
CYP3A4 substrate	0.732	COMP692	(0.692 COMP1184) (0.665 COMP2835) (0.654 COMP2791) (0.629 COMP2836) (0.613 COMP4) (0.606 COMP2822) (0.602 COMP863) (0.600 COMP2837) (0.585 COMP309) (0.575 COMP222) (0.559 COMP297) (0.546 COMP215) (0.506 COMP111) (0.502 COMP101) (0.481 COMP1244/COMP1762/COMP1771) (0.478 COMP774) (0.476 COMP312) (0.462 COMP505) (0.437 COMP2838) (0.433 COMP616) (0.410 COMP2834) (0.373 COMP1241) (0.359 COMP2840) (0.339 COMP2839) (0.321 COMP141/COMP264/COMP547) (0.319 COMP1525) (0.283 COMP289) (0.245 COMP1240/COMP1247/COMP295)
FMO1 substrate	0.621	COMP101	(0.597 COMP2835) (0.579 COMP1241) (0.561 COMP1762/COMP1771/COMP863) (0.559 COMP505) (0.545 COMP616) (0.531 COMP215) (0.530 COMP297) (0.511 COMP222) (0.473 COMP141/COMP264/COMP547) (0.460 COMP1240/COMP1247/COMP295) (0.454 COMP1244) (0.441 COMP111) (0.375 COMP312) (0.367 COMP2839) (0.336 COMP4) (0.319 COMP2791) (0.317 COMP774) (0.286 COMP2834) (0.250 COMP289) (0.244 COMP2822) (0.224 COMP2837) (0.222 COMP2836)
FMO3 substrate	0.507	COMP101	(0.424 COMP215) (0.418 COMP222) (0.366 COMP1762/COMP1771/COMP505/COMP863) (0.350 COMP111) (0.337 COMP616) (0.302 COMP297) (0.298 COMP1241) (0.274 COMP2835) (0.261 COMP141/COMP264/COMP547) (0.251 COMP4) (0.250 COMP1240/COMP1247/COMP295) (0.237 COMP312) (0.213 COMP1244) (0.206 COMP774) (0.195 COMP289) (0.189 COMP2834)
Flavin-containing monooxygenase substrate	0.423	COMP101	(0.400 COMP215) (0.391 COMP222) (0.381 COMP2835) (0.333 COMP1762/COMP1771/COMP863) (0.326 COMP1241) (0.319 COMP505) (0.305 COMP297) (0.304 COMP616) (0.270 COMP111) (0.220 COMP1244) (0.216 COMP141/COMP264/COMP547) (0.207 COMP1240/COMP1247/COMP295) (0.186 COMP774)
GST A substrate	0.831	COMP1762/COMP1771/COMP863	(0.661 COMP2835) (0.658 COMP222) (0.638 COMP101) (0.628 COMP215) (0.591 COMP774) (0.553 COMP297) (0.552 COMP505) (0.546 COMP111) (0.513 COMP616) (0.493 COMP2791) (0.445 COMP1244) (0.438 COMP1240/COMP1247/COMP295) (0.435 COMP141/COMP264/COMP2839/COMP547) (0.420 COMP1241) (0.374 COMP2822) (0.347 COMP289) (0.346 COMP4) (0.343 COMP2836) (0.336 COMP312) (0.335 COMP2837) (0.299 COMP2834) (0.253 COMP1184)
GST M1-1 substrate	0.560	COMP215/COMP222	(0.426 COMP1762/COMP1771/COMP863) (0.400 COMP2835) (0.392 COMP289) (0.364 COMP101) (0.361 COMP616) (0.355 COMP505) (0.329 COMP297) (0.323 COMP1241) (0.320 COMP2822) (0.314 COMP2839) (0.309 COMP111) (0.306 COMP1244) (0.296 COMP2791) (0.287 COMP141/COMP264/COMP547) (0.285 COMP312) (0.284 COMP1240/COMP1247/COMP295/COMP4) (0.282 COMP2837) (0.281 COMP2836) (0.272 COMP774) (0.270 COMP2834) (0.228 COMP1184) (0.227 COMP309) (0.219 COMP692)
GST P1-1 substrate	0.520	COMP1762/COMP1771/COMP863	(0.509 COMP101) (0.337 COMP774) (0.272 COMP215) (0.233 COMP297) (0.232 COMP222) (0.225 COMP505) (0.216 COMP2835) (0.175 COMP1244) (0.156 COMP312) (0.152 COMP111) (0.143 COMP1241) (0.140 COMP616) (0.127 COMP2791) (0.125 COMP4) (0.121 COMP1240/COMP1247/COMP141/COMP264/COMP295/COMP547) (0.108 COMP1184) (0.096 COMP2834) (0.081 COMP2822) (0.078 COMP289)
GST T1-1 substrate	0.258	COMP1762/COMP1771/COMP863	(0.202 COMP616) (0.196 COMP2835) (0.162 COMP1241) (0.142 COMP505) (0.141 COMP1244/COMP141/COMP264/COMP547) (0.138 COMP222) (0.132 COMP215) (0.126 COMP2822) (0.122 COMP111) (0.121 COMP1240/COMP1247/COMP295) (0.119 COMP2791) (0.116 COMP297) (0.108 COMP2837) (0.105 COMP101) (0.101 COMP2836) (0.099 COMP312) (0.097 COMP289) (0.096 COMP2839/COMP309)
