Name	Activation_Prob	Compound	Another_Probs
FMO1 substrate	0.638	COMP683	(0.589 COMP192) (0.428 COMP916) (0.424 COMP308) (0.375 COMP312) (0.373 COMP1489) (0.336 COMP4) (0.323 COMP307) (0.315 COMP1493) (0.295 COMP1491) (0.293 COMP715/COMP721/COMP810) (0.266 COMP1492) (0.263 COMP314) (0.219 COMP313)
FMO3 substrate	0.489	COMP683	(0.475 COMP1489) (0.451 COMP192) (0.344 COMP916) (0.319 COMP1493) (0.288 COMP1491) (0.278 COMP715/COMP721/COMP810) (0.266 COMP308) (0.251 COMP4) (0.237 COMP312) (0.219 COMP1492) (0.214 COMP307)
Flavin-containing monooxygenase substrate	0.433	COMP192	(0.432 COMP1489/COMP683) (0.235 COMP1493) (0.233 COMP916) (0.232 COMP715/COMP721/COMP810) (0.215 COMP308) (0.197 COMP1491) (0.179 COMP307)
GST A substrate	0.789	COMP192	(0.677 COMP683) (0.585 COMP1491) (0.561 COMP1493) (0.552 COMP916) (0.489 COMP1492) (0.478 COMP307) (0.438 COMP715/COMP721/COMP810) (0.384 COMP1488) (0.374 COMP314) (0.346 COMP4) (0.336 COMP312) (0.322 COMP885) (0.294 COMP308) (0.264 COMP313) (0.208 COMP1487/COMP1494) (0.195 COMP1486)
GST M1-1 substrate	0.481	COMP916	(0.456 COMP715/COMP721/COMP810) (0.443 COMP192) (0.435 COMP1493) (0.416 COMP683) (0.396 COMP1491) (0.385 COMP307) (0.372 COMP308) (0.356 COMP1492) (0.312 COMP1488) (0.295 COMP885) (0.285 COMP312) (0.284 COMP4) (0.266 COMP314) (0.247 COMP1487/COMP1494) (0.242 COMP310/COMP313) (0.239 COMP1486) (0.230 COMP305) (0.227 COMP1489/COMP309) (0.213 COMP306) (0.206 COMP1262/COMP1270/COMP301/COMP56)
GST P1-1 substrate	0.438	COMP683	(0.395 COMP192) (0.284 COMP916) (0.168 COMP308) (0.167 COMP715/COMP721/COMP810) (0.156 COMP312) (0.139 COMP307) (0.125 COMP4) (0.115 COMP1491) (0.101 COMP1493) (0.095 COMP1492)
GST T1-1 substrate	0.243	COMP192	(0.178 COMP683) (0.137 COMP1493) (0.112 COMP1491) (0.107 COMP916) (0.106 COMP715/COMP721/COMP810) (0.105 COMP1492) (0.099 COMP312) (0.096 COMP309) (0.094 COMP307)
Glutathione S-transferase substrate	0.658	COMP715/COMP721/COMP810	(0.451 COMP1488) (0.388 COMP1262/COMP1270/COMP301/COMP56) (0.360 COMP305) (0.351 COMP885) (0.350 COMP310/COMP683) (0.322 COMP1487/COMP1494) (0.310 COMP308) (0.306 COMP916) (0.289 COMP309) (0.270 COMP306) (0.246 COMP1486) (0.243 COMP307) (0.229 COMP192) (0.150 COMP1491) (0.138 COMP1492) (0.111 COMP311) (0.096 COMP1493) (0.087 COMP314)
NAT1 substrate	0.290	COMP683	(0.142 COMP192) (0.071 COMP307)
NAT2 substrate	0.280	COMP683	(0.168 COMP1489) (0.160 COMP192) (0.108 COMP307)
SULT1A1 substrate	0.479	COMP308	(0.343 COMP1492) (0.338 COMP307) (0.319 COMP1491) (0.301 COMP715/COMP721/COMP810) (0.271 COMP683) (0.265 COMP310) (0.256 COMP192) (0.220 COMP306) (0.202 COMP1262/COMP1270/COMP301/COMP56) (0.195 COMP1493) (0.179 COMP305) (0.167 COMP916) (0.148 COMP311) (0.107 COMP1489)
