Name	Activation_Prob	Compound	Another_Probs
CYP2D6 inhibitor	0.271	COMP114/COMP1427	(0.265 COMP1426) (0.251 COMP1424) (0.229 COMP872) (0.225 COMP955) (0.224 COMP492) (0.223 COMP505) (0.218 COMP1433) (0.198 COMP179/COMP501) (0.187 COMP109)
CYP2D6 substrate	0.555	COMP128/COMP478/COMP518	(0.488 COMP955) (0.471 COMP1) (0.467 COMP488) (0.459 COMP1425/COMP1428) (0.410 COMP179) (0.402 COMP1426) (0.387 COMP501) (0.383 COMP505) (0.377 COMP11/COMP1433) (0.373 COMP1429/COMP543) (0.370 COMP1422) (0.360 COMP1423/COMP1430) (0.347 COMP123) (0.341 COMP616) (0.333 COMP1431) (0.323 COMP1424) (0.316 COMP141/COMP264/COMP547) (0.255 COMP872) (0.217 COMP1240) (0.198 COMP114/COMP1427/COMP1432)
CYP3A4 inhibitor	0.400	COMP11	(0.369 COMP955) (0.278 COMP1424) (0.273 COMP109) (0.244 COMP1431) (0.242 COMP543) (0.221 COMP1429) (0.218 COMP872) (0.194 COMP1433)
CYP3A4 substrate	0.768	COMP126	(0.716 COMP543) (0.652 COMP1426) (0.639 COMP128/COMP478/COMP518) (0.588 COMP1432) (0.585 COMP309) (0.571 COMP109) (0.544 COMP1422) (0.517 COMP123) (0.514 COMP488) (0.478 COMP1) (0.473 COMP1429) (0.462 COMP505) (0.460 COMP492/COMP501) (0.457 COMP179) (0.433 COMP616) (0.412 COMP1424) (0.411 COMP1423/COMP1430) (0.402 COMP872) (0.389 COMP1433) (0.328 COMP113) (0.325 COMP1425/COMP1428) (0.321 COMP141/COMP264/COMP547) (0.318 COMP955) (0.280 COMP11) (0.274 COMP114/COMP1427) (0.251 COMP1431) (0.245 COMP1240)
FMO1 substrate	0.707	COMP488	(0.705 COMP1433) (0.629 COMP128/COMP478/COMP518) (0.620 COMP501) (0.605 COMP1426) (0.602 COMP179) (0.596 COMP1422) (0.563 COMP1424) (0.559 COMP505) (0.545 COMP616) (0.535 COMP1423/COMP1430) (0.529 COMP872) (0.521 COMP1429) (0.508 COMP11) (0.499 COMP114/COMP1427) (0.473 COMP141/COMP264/COMP547) (0.460 COMP1240) (0.453 COMP113) (0.425 COMP1431) (0.421 COMP543) (0.417 COMP1/COMP955) (0.414 COMP492) (0.412 COMP109) (0.404 COMP1425/COMP1428) (0.360 COMP123) (0.319 COMP126)
FMO3 substrate	0.533	COMP1433	(0.496 COMP488) (0.416 COMP501) (0.409 COMP1426) (0.406 COMP179) (0.397 COMP1424) (0.395 COMP128/COMP478/COMP518) (0.366 COMP505) (0.362 COMP1422) (0.354 COMP872) (0.347 COMP11) (0.340 COMP1423/COMP1430) (0.337 COMP616) (0.327 COMP114/COMP1427) (0.326 COMP543) (0.282 COMP1429) (0.278 COMP113) (0.274 COMP109) (0.269 COMP1431) (0.261 COMP141/COMP264/COMP547) (0.250 COMP1240/COMP492) (0.225 COMP1) (0.223 COMP1425/COMP1428) (0.220 COMP955) (0.219 COMP123)
Flavin-containing monooxygenase substrate	0.605	COMP1433	(0.550 COMP488) (0.385 COMP501) (0.376 COMP128/COMP478/COMP518) (0.370 COMP1426) (0.365 COMP179) (0.362 COMP1424) (0.333 COMP872) (0.329 COMP1422) (0.319 COMP505) (0.304 COMP616) (0.301 COMP114/COMP1423/COMP1427/COMP1430) (0.283 COMP11) (0.270 COMP543) (0.235 COMP113) (0.228 COMP109/COMP1429) (0.216 COMP141/COMP264/COMP547) (0.207 COMP1240) (0.206 COMP492) (0.202 COMP123/COMP1431) (0.193 COMP1425/COMP1428) (0.182 COMP1) (0.179 COMP955)
GST A substrate	0.961	COMP1422	(0.904 COMP1426) (0.893 COMP488) (0.892 COMP128/COMP478/COMP518) (0.880 COMP1433) (0.867 COMP11) (0.817 COMP1) (0.805 COMP1423/COMP1430) (0.757 COMP1431) (0.750 COMP1424) (0.725 COMP1429) (0.666 COMP501) (0.618 COMP1425/COMP1428) (0.615 COMP955) (0.552 COMP179/COMP505) (0.513 COMP616) (0.458 COMP543) (0.438 COMP1240) (0.435 COMP141/COMP264/COMP547) (0.427 COMP123) (0.384 COMP872) (0.363 COMP113) (0.349 COMP109) (0.345 COMP114/COMP1427) (0.335 COMP126) (0.325 COMP492)
GST M1-1 substrate	0.593	COMP1433	(0.568 COMP1424) (0.506 COMP1422) (0.461 COMP11) (0.459 COMP1426) (0.450 COMP488) (0.444 COMP128/COMP478/COMP518) (0.417 COMP1429) (0.403 COMP1423/COMP1430) (0.398 COMP501) (0.373 COMP1431) (0.365 COMP543) (0.361 COMP616) (0.355 COMP179/COMP505) (0.345 COMP872) (0.343 COMP1) (0.327 COMP114/COMP1427) (0.320 COMP123) (0.314 COMP109/COMP1425/COMP1428/COMP955) (0.300 COMP113) (0.287 COMP141/COMP264/COMP547) (0.284 COMP1240/COMP492) (0.279 COMP126) (0.227 COMP309)
GST P1-1 substrate	0.825	COMP1422	(0.647 COMP1426) (0.605 COMP128/COMP478/COMP518) (0.592 COMP1433) (0.561 COMP11) (0.528 COMP488) (0.491 COMP1) (0.486 COMP1423/COMP1430) (0.480 COMP1429) (0.434 COMP1424) (0.414 COMP1431) (0.288 COMP501) (0.230 COMP1425/COMP1428) (0.225 COMP179/COMP505) (0.221 COMP955) (0.140 COMP616) (0.121 COMP1240/COMP141/COMP264/COMP547) (0.113 COMP543) (0.086 COMP123) (0.084 COMP872)
