Name	Activation_Prob	Compound	Another_Probs
CYP2C9 substrate	0.903	COMP297	(0.861 COMP708) (0.853 COMP1509) (0.721 COMP1143) (0.714 COMP780) (0.680 COMP101) (0.640 COMP1502) (0.636 COMP1504) (0.614 COMP1506) (0.609 COMP505) (0.599 COMP179) (0.587 COMP498) (0.572 COMP43) (0.567 COMP271) (0.544 COMP991) (0.476 COMP126) (0.469 COMP542) (0.428 COMP154) (0.427 COMP872) (0.424 COMP956) (0.394 COMP109/COMP136/COMP145) (0.377 COMP1425/COMP1428/COMP1508) (0.345 COMP587) (0.321 COMP455) (0.307 COMP1417) (0.303 COMP967) (0.292 COMP1193) (0.277 COMP633) (0.261 COMP324) (0.260 COMP1177/COMP1179) (0.240 COMP114/COMP131) (0.234 COMP1505) (0.227 COMP1503)
CYP2D6 inhibitor	0.408	COMP455	(0.271 COMP114/COMP131) (0.229 COMP872) (0.223 COMP505) (0.206 COMP991) (0.198 COMP179) (0.196 COMP101) (0.187 COMP109/COMP136/COMP145) (0.185 COMP1177/COMP1179) (0.184 COMP498)
CYP2D6 substrate	0.798	COMP708	(0.655 COMP1177/COMP1179) (0.648 COMP101) (0.571 COMP455) (0.533 COMP1503) (0.521 COMP1143) (0.471 COMP1504) (0.459 COMP1425/COMP1428/COMP1508) (0.434 COMP780) (0.417 COMP991) (0.410 COMP179) (0.407 COMP1506) (0.400 COMP297) (0.391 COMP43) (0.383 COMP505) (0.380 COMP1509) (0.332 COMP1502) (0.331 COMP1417) (0.323 COMP271) (0.304 COMP542) (0.297 COMP498) (0.255 COMP872) (0.252 COMP633) (0.228 COMP154) (0.198 COMP114/COMP131) (0.182 COMP587)
CYP3A4 inhibitor	0.365	COMP780	(0.329 COMP101) (0.326 COMP1177/COMP1179) (0.320 COMP1401) (0.312 COMP1504) (0.279 COMP455) (0.273 COMP109/COMP136/COMP145) (0.239 COMP1503) (0.218 COMP872) (0.216 COMP991) (0.202 COMP1501)
CYP3A4 substrate	0.838	COMP708	(0.768 COMP126) (0.704 COMP1502) (0.688 COMP1504) (0.637 COMP1509) (0.589 COMP1143) (0.581 COMP780) (0.571 COMP109/COMP136/COMP145) (0.564 COMP43) (0.559 COMP297) (0.505 COMP1193) (0.502 COMP101) (0.481 COMP991) (0.477 COMP498) (0.462 COMP505) (0.457 COMP179) (0.456 COMP1503) (0.455 COMP1506) (0.432 COMP1177/COMP1179) (0.412 COMP542) (0.402 COMP872) (0.362 COMP956) (0.350 COMP324) (0.346 COMP271) (0.325 COMP1425/COMP1428/COMP1508) (0.319 COMP967) (0.274 COMP114/COMP131) (0.268 COMP154) (0.266 COMP587) (0.258 COMP1417) (0.234 COMP633) (0.233 COMP455)
FMO1 substrate	0.633	COMP1506	(0.631 COMP1143) (0.627 COMP271) (0.621 COMP101/COMP991) (0.602 COMP179) (0.584 COMP43) (0.572 COMP542) (0.559 COMP505) (0.530 COMP297) (0.529 COMP872) (0.502 COMP1177/COMP1179/COMP1509) (0.499 COMP114/COMP131/COMP154) (0.486 COMP498) (0.440 COMP1505) (0.412 COMP109/COMP136/COMP145) (0.411 COMP1503) (0.404 COMP1425/COMP1428/COMP1508) (0.399 COMP708) (0.385 COMP587) (0.343 COMP780) (0.319 COMP126) (0.318 COMP1501) (0.312 COMP633) (0.301 COMP455) (0.266 COMP1417) (0.253 COMP324) (0.252 COMP1193) (0.250 COMP956) (0.231 COMP967)
FMO3 substrate	0.678	COMP455	(0.507 COMP101) (0.506 COMP1506) (0.494 COMP991) (0.436 COMP271) (0.434 COMP542) (0.406 COMP179) (0.366 COMP505) (0.354 COMP872) (0.352 COMP43) (0.344 COMP154) (0.338 COMP587) (0.328 COMP1143) (0.327 COMP114/COMP131) (0.302 COMP297) (0.296 COMP1177/COMP1179) (0.287 COMP498) (0.285 COMP1501) (0.278 COMP1505) (0.274 COMP109/COMP136/COMP145) (0.223 COMP1425/COMP1428/COMP1508) (0.219 COMP956) (0.214 COMP780) (0.205 COMP708) (0.199 COMP1503) (0.191 COMP967)
Flavin-containing monooxygenase substrate	0.687	COMP455	(0.480 COMP1506) (0.478 COMP991) (0.423 COMP101) (0.414 COMP542) (0.365 COMP179) (0.358 COMP587) (0.346 COMP1143) (0.341 COMP271) (0.333 COMP872) (0.320 COMP43) (0.319 COMP505) (0.305 COMP297) (0.301 COMP114/COMP131) (0.300 COMP154) (0.244 COMP956) (0.243 COMP1503) (0.242 COMP1509) (0.241 COMP498) (0.238 COMP1177/COMP1179) (0.231 COMP1505) (0.228 COMP109/COMP136/COMP145) (0.205 COMP967) (0.202 COMP1501) (0.198 COMP1507/COMP1510) (0.193 COMP1425/COMP1428/COMP1508) (0.182 COMP708) (0.177 COMP1193)
GST A substrate	0.957	COMP43	(0.865 COMP1506) (0.861 COMP991) (0.781 COMP542) (0.706 COMP1177/COMP1179) (0.646 COMP324) (0.638 COMP101) (0.618 COMP1425/COMP1428/COMP1508) (0.595 COMP498) (0.553 COMP297) (0.552 COMP179/COMP505) (0.537 COMP271) (0.524 COMP1143) (0.517 COMP633) (0.481 COMP967) (0.472 COMP587) (0.449 COMP708) (0.448 COMP154) (0.444 COMP1505) (0.423 COMP1509) (0.384 COMP872) (0.369 COMP956) (0.349 COMP109/COMP136/COMP145) (0.345 COMP114/COMP131) (0.335 COMP126) (0.323 COMP455) (0.283 COMP1417) (0.276 COMP1501) (0.256 COMP1503) (0.229 COMP1193/COMP780) (0.200 COMP1507/COMP1510)
GST M1-1 substrate	0.649	COMP991	(0.517 COMP1506) (0.496 COMP43) (0.395 COMP542) (0.375 COMP271) (0.365 COMP967) (0.364 COMP101/COMP324) (0.359 COMP1143) (0.355 COMP179/COMP505) (0.349 COMP498) (0.348 COMP1177/COMP1179) (0.345 COMP872) (0.336 COMP154) (0.334 COMP780) (0.329 COMP297) (0.327 COMP114/COMP131) (0.317 COMP1503) (0.314 COMP109/COMP136/COMP1425/COMP1428/COMP145/COMP1508) (0.313 COMP956) (0.297 COMP1505) (0.289 COMP587) (0.287 COMP1501) (0.285 COMP708) (0.284 COMP633) (0.279 COMP126) (0.265 COMP1509) (0.256 COMP1193) (0.255 COMP1504) (0.254 COMP1417) (0.250 COMP455)
