Name	Activation_Prob	Compound	Another_Probs
CYP2C19 inhibitor	0.651	COMP48	(0.645 COMP1880) (0.626 COMP724) (0.596 COMP360) (0.592 COMP2040) (0.589 COMP363) (0.575 COMP308) (0.555 COMP191) (0.544 COMP198/COMP2026) (0.483 COMP215) (0.480 COMP887) (0.472 COMP697/COMP889) (0.461 COMP389/COMP390) (0.458 COMP2027) (0.437 COMP20) (0.425 COMP1143) (0.414 COMP27) (0.404 COMP317) (0.386 COMP1238/COMP335) (0.384 COMP40) (0.380 COMP337) (0.379 COMP2038) (0.357 COMP2031) (0.354 COMP1262/COMP1270/COMP301/COMP56) (0.332 COMP356/COMP805/COMP827) (0.331 COMP2030) (0.325 COMP187) (0.323 COMP12) (0.320 COMP920) (0.319 COMP60) (0.315 COMP122) (0.312 COMP2034) (0.308 COMP121/COMP16/COMP18/COMP266) (0.296 COMP1167/COMP1731) (0.294 COMP683) (0.287 COMP2039) (0.283 COMP804/COMP813/COMP833) (0.275 COMP2044) (0.271 COMP322) (0.264 COMP46) (0.261 COMP77) (0.259 COMP2037) (0.256 COMP819) (0.253 COMP1116/COMP1261) (0.246 COMP2041/COMP2043/COMP2045) (0.232 COMP2029) (0.219 COMP185/COMP1943/COMP285)
CYP2C19 substrate	0.897	COMP77	(0.873 COMP2027) (0.856 COMP34/COMP36) (0.824 COMP1880) (0.783 COMP285) (0.777 COMP1238/COMP335) (0.732 COMP2034) (0.708 COMP1143) (0.702 COMP317) (0.687 COMP215) (0.684 COMP920) (0.678 COMP27) (0.648 COMP1262/COMP1270/COMP301/COMP56) (0.632 COMP40) (0.631 COMP2039) (0.628 COMP337) (0.601 COMP20) (0.595 COMP308) (0.584 COMP191) (0.580 COMP2040) (0.575 COMP12) (0.566 COMP46) (0.563 COMP724) (0.554 COMP198) (0.548 COMP48) (0.547 COMP121/COMP16/COMP18/COMP266) (0.542 COMP2038) (0.537 COMP887) (0.528 COMP282/COMP389/COMP390) (0.522 COMP2042) (0.521 COMP697/COMP889) (0.508 COMP2031) (0.495 COMP683) (0.477 COMP1116/COMP1261) (0.476 COMP122) (0.459 COMP360/COMP60) (0.457 COMP2030) (0.432 COMP187) (0.408 COMP185/COMP1943) (0.392 COMP864) (0.377 COMP2041/COMP2043/COMP2045) (0.344 COMP363) (0.342 COMP1167/COMP1731) (0.340 COMP463/COMP774/COMP891) (0.317 COMP2044) (0.304 COMP290) (0.298 COMP322) (0.292 COMP804/COMP813/COMP833) (0.274 COMP2026) (0.272 COMP819) (0.265 COMP821/COMP835) (0.220 COMP2029) (0.209 COMP1940) (0.196 COMP2057) (0.178 COMP356/COMP805/COMP827) (0.174 COMP2028/COMP2032/COMP2036)
CYP2C9 inhibitor	0.657	COMP48	(0.656 COMP724) (0.575 COMP191/COMP2040) (0.565 COMP308) (0.548 COMP198) (0.515 COMP2026) (0.507 COMP1880) (0.484 COMP360) (0.417 COMP215) (0.389 COMP2027) (0.370 COMP683) (0.367 COMP60) (0.361 COMP2030) (0.350 COMP389/COMP390) (0.341 COMP887) (0.339 COMP20) (0.338 COMP122/COMP697/COMP889) (0.326 COMP363) (0.315 COMP27) (0.281 COMP2044) (0.279 COMP40) (0.275 COMP2031) (0.273 COMP2029) (0.268 COMP2038) (0.264 COMP185/COMP1943) (0.241 COMP2041/COMP2043/COMP2045) (0.240 COMP317) (0.236 COMP322) (0.233 COMP1143/COMP463/COMP774/COMP891) (0.221 COMP121/COMP16/COMP18/COMP266) (0.215 COMP12)
CYP2C9 substrate	0.822	COMP2027	(0.787 COMP215) (0.779 COMP27) (0.773 COMP34/COMP36) (0.765 COMP920) (0.750 COMP1262/COMP1270/COMP301/COMP56) (0.738 COMP724) (0.737 COMP40) (0.735 COMP46) (0.727 COMP317) (0.723 COMP185/COMP1943) (0.721 COMP1143) (0.717 COMP48/COMP77) (0.709 COMP2042) (0.702 COMP20) (0.682 COMP12) (0.680 COMP463/COMP774/COMP891) (0.677 COMP285) (0.675 COMP697/COMP889) (0.671 COMP1167/COMP1731) (0.667 COMP337) (0.663 COMP2031) (0.658 COMP121/COMP16/COMP18/COMP266/COMP389/COMP390) (0.651 COMP887) (0.641 COMP2026) (0.635 COMP2038) (0.607 COMP683) (0.598 COMP360) (0.595 COMP191) (0.594 COMP122/COMP864) (0.592 COMP308) (0.591 COMP2040) (0.585 COMP198) (0.574 COMP60) (0.570 COMP2030) (0.569 COMP2039) (0.522 COMP2028/COMP2032/COMP2036) (0.503 COMP363) (0.492 COMP1238/COMP335) (0.462 COMP282) (0.456 COMP1880) (0.454 COMP187) (0.441 COMP2041/COMP2043/COMP2045) (0.431 COMP804/COMP813/COMP833) (0.419 COMP819) (0.415 COMP322) (0.385 COMP2044) (0.371 COMP821/COMP835) (0.324 COMP356/COMP805/COMP827) (0.323 COMP2029) (0.318 COMP2034) (0.307 COMP1940) (0.233 COMP1116/COMP1261) (0.208 COMP290) (0.204 COMP2037)
CYP2D6 inhibitor	0.289	COMP356/COMP805/COMP827	(0.275 COMP2026) (0.244 COMP2028/COMP2032/COMP2036) (0.189 COMP819)
CYP2D6 substrate	0.916	COMP2027	(0.643 COMP2038) (0.569 COMP215) (0.521 COMP1143) (0.509 COMP1116/COMP1261) (0.505 COMP317) (0.490 COMP2040) (0.484 COMP27) (0.477 COMP697/COMP889) (0.476 COMP185/COMP1943) (0.470 COMP887) (0.469 COMP12) (0.463 COMP2039) (0.461 COMP308) (0.459 COMP819) (0.457 COMP2042) (0.454 COMP198) (0.452 COMP389/COMP390) (0.444 COMP2031) (0.442 COMP191/COMP40) (0.437 COMP77) (0.434 COMP864) (0.415 COMP20/COMP463/COMP774/COMP891) (0.414 COMP48) (0.411 COMP1880) (0.407 COMP724/COMP804/COMP813/COMP833) (0.402 COMP920) (0.393 COMP121/COMP16/COMP18/COMP266) (0.391 COMP1262/COMP1270/COMP301/COMP56) (0.356 COMP337) (0.337 COMP356/COMP805/COMP827) (0.329 COMP821/COMP835) (0.327 COMP46) (0.323 COMP122) (0.322 COMP2030) (0.320 COMP187) (0.318 COMP2028/COMP2032/COMP2036) (0.316 COMP360) (0.312 COMP285) (0.311 COMP60) (0.307 COMP683) (0.301 COMP2041/COMP2043/COMP2045/COMP34/COMP36) (0.286 COMP363) (0.273 COMP2026) (0.271 COMP2044) (0.269 COMP322) (0.260 COMP1238/COMP335) (0.248 COMP1167/COMP1731) (0.207 COMP2034)
CYP3A4 inhibitor	0.359	COMP48	(0.352 COMP724) (0.328 COMP2040) (0.320 COMP360) (0.318 COMP215) (0.307 COMP1880) (0.306 COMP308) (0.299 COMP191) (0.298 COMP198) (0.283 COMP2026) (0.220 COMP2037) (0.206 COMP363) (0.198 COMP46) (0.193 COMP1262/COMP1270/COMP301/COMP56)
CYP3A4 substrate	0.899	COMP285	(0.883 COMP77) (0.816 COMP2027) (0.772 COMP1238/COMP335) (0.755 COMP46) (0.744 COMP2042) (0.713 COMP920) (0.673 COMP1262/COMP1270/COMP301/COMP56) (0.651 COMP337) (0.645 COMP2038) (0.636 COMP1880) (0.623 COMP724) (0.618 COMP34/COMP36) (0.611 COMP27) (0.607 COMP317) (0.599 COMP48) (0.589 COMP1143) (0.557 COMP2034) (0.555 COMP12/COMP40) (0.547 COMP864) (0.546 COMP215) (0.531 COMP2031) (0.526 COMP185/COMP1943) (0.521 COMP20) (0.516 COMP191/COMP198) (0.514 COMP363) (0.502 COMP308) (0.498 COMP2039) (0.497 COMP2040) (0.491 COMP121/COMP16/COMP18/COMP266) (0.478 COMP463/COMP774/COMP891) (0.469 COMP1116/COMP1261) (0.454 COMP360) (0.447 COMP2026) (0.441 COMP697/COMP889) (0.435 COMP1167/COMP1731) (0.401 COMP389/COMP390) (0.396 COMP322) (0.391 COMP683) (0.388 COMP122) (0.386 COMP887) (0.373 COMP2057) (0.371 COMP2030) (0.359 COMP2041/COMP2043/COMP2045/COMP60) (0.343 COMP2058) (0.333 COMP804/COMP813/COMP833) (0.331 COMP187) (0.329 COMP819) (0.325 COMP2044) (0.324 COMP282) (0.314 COMP755) (0.310 COMP1940) (0.293 COMP1829) (0.290 COMP821/COMP835) (0.288 COMP2047) (0.283 COMP290) (0.267 COMP2050) (0.262 COMP2037) (0.251 COMP2028/COMP2032/COMP2036) (0.246 COMP356/COMP805/COMP827) (0.240 COMP2059) (0.237 COMP2053) (0.227 COMP2049) (0.226 COMP2029) (0.223 COMP2052) (0.219 COMP2055) (0.208 COMP2051) (0.204 COMP1095/COMP2035) (0.202 COMP2046)
FMO1 substrate	0.695	COMP804/COMP813/COMP833	(0.687 COMP121/COMP16/COMP18/COMP266) (0.666 COMP317) (0.663 COMP12/COMP60) (0.658 COMP40) (0.639 COMP27) (0.638 COMP683) (0.631 COMP1143/COMP819) (0.614 COMP821/COMP835) (0.605 COMP322) (0.604 COMP20) (0.603 COMP2030) (0.597 COMP389/COMP390) (0.591 COMP187) (0.584 COMP122) (0.567 COMP2031) (0.552 COMP887) (0.544 COMP697/COMP889) (0.539 COMP864) (0.531 COMP215) (0.524 COMP2038) (0.521 COMP2042) (0.496 COMP198) (0.487 COMP191) (0.483 COMP2041/COMP2043/COMP2045) (0.474 COMP2028/COMP2032/COMP2036) (0.469 COMP2026) (0.461 COMP2039) (0.433 COMP2040) (0.426 COMP1116/COMP1261) (0.424 COMP308) (0.419 COMP356/COMP805/COMP827) (0.413 COMP48) (0.408 COMP2044) (0.387 COMP724) (0.382 COMP2029) (0.355 COMP2037) (0.354 COMP360) (0.317 COMP185/COMP1943/COMP463/COMP774/COMP891) (0.290 COMP1167/COMP1731) (0.287 COMP1095/COMP2035) (0.276 COMP2027) (0.245 COMP1880)
FMO3 substrate	0.845	COMP819	(0.618 COMP804/COMP813/COMP833) (0.609 COMP2031) (0.575 COMP121/COMP16/COMP18/COMP266) (0.549 COMP12) (0.528 COMP40) (0.522 COMP60/COMP821/COMP835) (0.497 COMP27) (0.489 COMP683) (0.488 COMP2030) (0.460 COMP20/COMP389/COMP390) (0.455 COMP697/COMP889) (0.440 COMP322) (0.424 COMP215) (0.421 COMP864) (0.407 COMP317) (0.398 COMP356/COMP805/COMP827) (0.395 COMP122) (0.391 COMP2029) (0.389 COMP2038) (0.383 COMP887) (0.367 COMP2042) (0.351 COMP2028/COMP2032/COMP2036) (0.347 COMP2041/COMP2043/COMP2045) (0.343 COMP191/COMP2026) (0.341 COMP187) (0.328 COMP1143) (0.323 COMP198) (0.292 COMP2044) (0.286 COMP48) (0.267 COMP724) (0.266 COMP308) (0.256 COMP2039) (0.236 COMP2040) (0.232 COMP1116/COMP1261) (0.206 COMP185/COMP1943/COMP463/COMP774/COMP891) (0.196 COMP1095/COMP2035) (0.194 COMP2037) (0.191 COMP1880/COMP360)
