Name	Activation_Prob	Compound	Another_Probs
CYP2C19 inhibitor	0.710	COMP777	(0.642 COMP1600) (0.639 COMP2679/COMP2680) (0.556 COMP244/COMP247/COMP467) (0.546 COMP404) (0.545 COMP1605) (0.542 COMP2705) (0.527 COMP715/COMP721) (0.502 COMP875) (0.483 COMP118) (0.480 COMP887) (0.472 COMP2682) (0.460 COMP2699) (0.450 COMP2422) (0.444 COMP2701) (0.443 COMP880) (0.425 COMP1143) (0.424 COMP2697) (0.423 COMP2678) (0.417 COMP982) (0.415 COMP319) (0.412 COMP2702) (0.378 COMP302) (0.377 COMP2700) (0.367 COMP2683) (0.346 COMP2695) (0.334 COMP2694) (0.326 COMP904) (0.317 COMP323) (0.314 COMP141) (0.305 COMP1298) (0.270 COMP731) (0.261 COMP2693) (0.248 COMP2688) (0.247 COMP6) (0.232 COMP2703) (0.226 COMP2692) (0.222 COMP2708) (0.219 COMP2707) (0.218 COMP131/COMP1427) (0.216 COMP1364)
CYP2C19 substrate	0.937	COMP2679/COMP2680	(0.917 COMP62) (0.855 COMP777) (0.850 COMP1364) (0.806 COMP141) (0.732 COMP2688) (0.720 COMP2705) (0.709 COMP1600) (0.708 COMP1143) (0.683 COMP875) (0.668 COMP715/COMP721) (0.659 COMP2422) (0.647 COMP2697) (0.602 COMP2708) (0.593 COMP2696) (0.581 COMP2692) (0.580 COMP2700) (0.575 COMP1298) (0.558 COMP244/COMP247/COMP467) (0.551 COMP6) (0.541 COMP2702) (0.537 COMP887) (0.535 COMP731) (0.532 COMP2701) (0.526 COMP2682) (0.524 COMP2693) (0.519 COMP118) (0.501 COMP982) (0.499 COMP302) (0.476 COMP2678) (0.461 COMP2707) (0.458 COMP2699) (0.424 COMP2686/COMP492) (0.408 COMP2703) (0.401 COMP2683) (0.389 COMP2684) (0.377 COMP2694/COMP404) (0.370 COMP2695) (0.343 COMP587) (0.337 COMP2687) (0.330 COMP880) (0.327 COMP175/COMP706) (0.297 COMP2681) (0.277 COMP904) (0.258 COMP319) (0.257 COMP323) (0.255 COMP131/COMP1427) (0.251 COMP2689/COMP2691/COMP2706) (0.200 COMP1605) (0.198 COMP2690) (0.191 COMP2685) (0.175 COMP2698) (0.171 COMP726)
CYP2C9 inhibitor	0.633	COMP777	(0.484 COMP319) (0.462 COMP2705) (0.429 COMP404) (0.428 COMP323) (0.405 COMP2699) (0.402 COMP2678) (0.395 COMP982) (0.389 COMP244/COMP247/COMP467) (0.388 COMP2701) (0.382 COMP715/COMP721) (0.380 COMP875) (0.348 COMP118) (0.341 COMP887) (0.324 COMP1600) (0.299 COMP6) (0.292 COMP2679/COMP2680) (0.257 COMP2702) (0.253 COMP706) (0.242 COMP1298) (0.233 COMP1143) (0.219 COMP2700) (0.217 COMP2683/COMP302)
CYP2C9 substrate	0.934	COMP2679/COMP2680	(0.896 COMP1600) (0.845 COMP2697) (0.835 COMP2688) (0.830 COMP141) (0.809 COMP777) (0.793 COMP62) (0.774 COMP2692) (0.735 COMP1364) (0.730 COMP2708) (0.721 COMP1143) (0.704 COMP2422) (0.693 COMP731) (0.661 COMP2707) (0.658 COMP2682) (0.651 COMP887) (0.648 COMP175) (0.637 COMP2700) (0.631 COMP2696) (0.614 COMP2699) (0.608 COMP982) (0.605 COMP875) (0.603 COMP118) (0.587 COMP706) (0.581 COMP715/COMP721) (0.570 COMP2702) (0.547 COMP2701) (0.532 COMP2683) (0.531 COMP323) (0.522 COMP244/COMP247/COMP467) (0.509 COMP319) (0.499 COMP1298) (0.482 COMP2678) (0.445 COMP2694) (0.436 COMP2693/COMP2695) (0.419 COMP2686/COMP492) (0.409 COMP6) (0.382 COMP2684) (0.372 COMP880) (0.369 COMP404) (0.365 COMP2687) (0.345 COMP587) (0.313 COMP2703) (0.309 COMP2681/COMP2689) (0.307 COMP904) (0.305 COMP726) (0.304 COMP2705/COMP2706) (0.302 COMP2690) (0.292 COMP2691) (0.278 COMP302) (0.275 COMP1605) (0.240 COMP131/COMP1427) (0.230 COMP2685) (0.217 COMP2698)
CYP2D6 inhibitor	0.272	COMP319	(0.271 COMP131/COMP1427) (0.268 COMP118) (0.246 COMP2700) (0.242 COMP2678) (0.233 COMP777) (0.224 COMP2686/COMP492) (0.208 COMP323) (0.206 COMP1298) (0.205 COMP982) (0.200 COMP2699) (0.179 COMP2705)
CYP2D6 substrate	0.804	COMP2679/COMP2680	(0.702 COMP777) (0.627 COMP715/COMP721) (0.626 COMP2705) (0.621 COMP875) (0.617 COMP118) (0.570 COMP2688) (0.557 COMP2693) (0.537 COMP1298) (0.521 COMP1143) (0.516 COMP2699) (0.500 COMP2700) (0.498 COMP1600) (0.494 COMP2703) (0.492 COMP2678) (0.470 COMP887) (0.468 COMP731) (0.459 COMP982) (0.454 COMP2696) (0.415 COMP2692) (0.412 COMP244/COMP247/COMP467) (0.403 COMP302) (0.397 COMP2701) (0.391 COMP1364) (0.387 COMP319) (0.380 COMP62) (0.376 COMP2697) (0.361 COMP706) (0.360 COMP904) (0.358 COMP323) (0.351 COMP2684) (0.350 COMP2707) (0.332 COMP2702) (0.331 COMP2422) (0.330 COMP2682) (0.325 COMP2694) (0.316 COMP141) (0.311 COMP880) (0.294 COMP175) (0.282 COMP6) (0.278 COMP404) (0.270 COMP2708) (0.269 COMP2683) (0.258 COMP2695) (0.198 COMP131/COMP1427) (0.182 COMP587) (0.180 COMP2706) (0.178 COMP2681)
CYP3A4 inhibitor	0.479	COMP1605	(0.450 COMP1600) (0.426 COMP2679/COMP2680) (0.393 COMP777) (0.376 COMP118) (0.355 COMP319) (0.338 COMP404) (0.293 COMP2422) (0.282 COMP2678) (0.265 COMP2705/COMP715/COMP721) (0.258 COMP875) (0.256 COMP2700) (0.246 COMP2695) (0.235 COMP244/COMP247/COMP467) (0.233 COMP2699) (0.227 COMP302) (0.217 COMP2701) (0.201 COMP1298) (0.199 COMP2682) (0.198 COMP2688) (0.190 COMP982)
CYP3A4 substrate	0.899	COMP62	(0.872 COMP2679/COMP2680) (0.869 COMP1364) (0.832 COMP1600) (0.776 COMP2708) (0.747 COMP2697) (0.745 COMP2688) (0.723 COMP777) (0.683 COMP2696) (0.668 COMP875) (0.650 COMP715/COMP721) (0.637 COMP2422) (0.626 COMP244/COMP247/COMP467) (0.611 COMP2692) (0.603 COMP731) (0.597 COMP175) (0.589 COMP1143) (0.561 COMP2700) (0.548 COMP2707) (0.524 COMP2702) (0.518 COMP2693) (0.516 COMP2684) (0.509 COMP726) (0.508 COMP2694/COMP706) (0.499 COMP2698) (0.494 COMP2682) (0.473 COMP1298) (0.471 COMP2703) (0.468 COMP2681) (0.460 COMP2686/COMP492) (0.459 COMP2683) (0.445 COMP118) (0.444 COMP2699) (0.435 COMP2691) (0.434 COMP2678) (0.411 COMP904) (0.410 COMP2706) (0.402 COMP2687) (0.400 COMP2701/COMP404) (0.391 COMP982) (0.386 COMP887) (0.384 COMP2695) (0.378 COMP2690) (0.371 COMP1605) (0.364 COMP319) (0.355 COMP2685) (0.332 COMP323) (0.325 COMP880) (0.321 COMP141) (0.287 COMP6) (0.286 COMP2704) (0.279 COMP2705) (0.274 COMP131/COMP1427) (0.266 COMP587) (0.261 COMP2689)
FMO1 substrate	0.631	COMP1143	(0.595 COMP118) (0.582 COMP2693) (0.576 COMP2701) (0.563 COMP2678) (0.554 COMP302) (0.552 COMP887) (0.543 COMP2699) (0.536 COMP2700) (0.535 COMP904) (0.529 COMP1298/COMP6) (0.509 COMP175) (0.508 COMP982) (0.499 COMP131/COMP1427) (0.492 COMP2705) (0.473 COMP141/COMP2703) (0.447 COMP706) (0.444 COMP323) (0.414 COMP2686/COMP492) (0.393 COMP2685) (0.390 COMP2706) (0.385 COMP587) (0.353 COMP2690) (0.349 COMP1605) (0.339 COMP404) (0.301 COMP777) (0.293 COMP715/COMP721) (0.274 COMP2691/COMP875) (0.272 COMP880) (0.259 COMP319) (0.248 COMP2708) (0.243 COMP2704) (0.240 COMP1600) (0.229 COMP2684) (0.224 COMP2681) (0.215 COMP2679/COMP2680) (0.204 COMP2683)
FMO3 substrate	0.528	COMP2701	(0.517 COMP982) (0.513 COMP2678) (0.481 COMP323) (0.445 COMP118) (0.434 COMP2699) (0.387 COMP2700) (0.383 COMP887) (0.381 COMP175) (0.375 COMP302) (0.363 COMP319) (0.346 COMP706) (0.343 COMP2679/COMP2680) (0.340 COMP904) (0.338 COMP587) (0.328 COMP1143) (0.327 COMP131/COMP1427) (0.322 COMP2705/COMP6) (0.309 COMP1298) (0.287 COMP1600) (0.278 COMP715/COMP721) (0.272 COMP777) (0.261 COMP141) (0.258 COMP875) (0.250 COMP2686/COMP492) (0.216 COMP404) (0.214 COMP2693) (0.197 COMP2703)
