Name	Activation_Prob	Compound	Another_Probs
CYP2D6 substrate	0.611	COMP222	(0.578 COMP2444) (0.574 COMP216) (0.473 COMP2432) (0.360 COMP2189) (0.344 COMP2433) (0.341 COMP2436) (0.328 COMP2427) (0.327 COMP314) (0.320 COMP2443) (0.313 COMP284) (0.309 COMP1730) (0.308 COMP2437) (0.301 COMP1448) (0.294 COMP289) (0.284 COMP2428) (0.282 COMP2430) (0.260 COMP2447) (0.243 COMP1561) (0.234 COMP2442) (0.207 COMP2429) (0.205 COMP2435) (0.192 COMP2438) (0.190 COMP2434) (0.174 COMP2440)
CYP3A4 inhibitor	0.790	COMP2446	(0.728 COMP2436) (0.608 COMP314) (0.607 COMP284) (0.581 COMP289) (0.567 COMP2433) (0.516 COMP1730) (0.427 COMP1561) (0.367 COMP216) (0.350 COMP2439) (0.340 COMP2430) (0.324 COMP2427) (0.320 COMP222) (0.314 COMP392) (0.312 COMP2431) (0.300 COMP2432) (0.269 COMP2440) (0.250 COMP2428) (0.239 COMP396)
CYP3A4 substrate	0.575	COMP222	(0.479 COMP2432) (0.460 COMP2442) (0.454 COMP216) (0.431 COMP1448) (0.411 COMP2189) (0.408 COMP1561) (0.370 COMP2428/COMP2437) (0.350 COMP2435) (0.342 COMP2434) (0.331 COMP1730) (0.329 COMP2427) (0.324 COMP2443) (0.321 COMP2436) (0.318 COMP2438) (0.317 COMP2444) (0.295 COMP2447) (0.283 COMP289) (0.281 COMP2430) (0.272 COMP2429) (0.267 COMP2445) (0.266 COMP2433) (0.264 COMP314) (0.261 COMP2446) (0.237 COMP284) (0.222 COMP2440) (0.208 COMP2441)
FMO1 substrate	0.582	COMP2447	(0.540 COMP1448) (0.535 COMP2189) (0.511 COMP222) (0.488 COMP216) (0.448 COMP2429) (0.438 COMP2432) (0.344 COMP2441) (0.329 COMP2440) (0.325 COMP2444) (0.324 COMP2437) (0.304 COMP1730) (0.293 COMP1561) (0.263 COMP314) (0.250 COMP2433/COMP284/COMP289) (0.245 COMP2443) (0.233 COMP2439) (0.231 COMP2427/COMP396) (0.223 COMP2436) (0.222 COMP392) (0.218 COMP2431)
FMO3 substrate	0.457	COMP2447	(0.418 COMP222) (0.417 COMP2432) (0.377 COMP1448) (0.349 COMP2429) (0.340 COMP2189) (0.305 COMP2441) (0.293 COMP216) (0.273 COMP2444) (0.262 COMP2437) (0.245 COMP2440) (0.216 COMP1730) (0.215 COMP1561) (0.195 COMP289)
Flavin-containing monooxygenase substrate	0.391	COMP222	(0.372 COMP2447) (0.354 COMP2432) (0.301 COMP2189) (0.296 COMP2429) (0.291 COMP1448) (0.251 COMP2441) (0.250 COMP216) (0.191 COMP2440) (0.188 COMP2437) (0.182 COMP2444)
GST A substrate	0.805	COMP2189	(0.665 COMP2444) (0.659 COMP2432) (0.658 COMP222) (0.633 COMP2447) (0.559 COMP2436) (0.535 COMP1730) (0.526 COMP1448) (0.506 COMP2429) (0.493 COMP1561) (0.472 COMP216/COMP2440) (0.410 COMP2433) (0.374 COMP314) (0.347 COMP284/COMP289) (0.262 COMP2438) (0.239 COMP392) (0.235 COMP2437) (0.216 COMP396) (0.204 COMP2431) (0.198 COMP2439)
GST M1-1 substrate	0.560	COMP222	(0.540 COMP2432) (0.537 COMP216) (0.439 COMP1730) (0.438 COMP1561) (0.403 COMP2189) (0.398 COMP2433) (0.392 COMP289) (0.371 COMP2444) (0.362 COMP284) (0.349 COMP1448) (0.329 COMP2447) (0.328 COMP2429) (0.303 COMP2440) (0.302 COMP2437) (0.283 COMP392) (0.268 COMP396) (0.266 COMP2431/COMP314) (0.262 COMP2445) (0.252 COMP2439) (0.244 COMP2427) (0.240 COMP2438) (0.228 COMP2441) (0.221 COMP2446) (0.216 COMP2442) (0.207 COMP2436/COMP2443) (0.206 COMP2430)
GST P1-1 substrate	0.486	COMP2189	(0.412 COMP2444) (0.301 COMP2447) (0.232 COMP222) (0.227 COMP2432) (0.226 COMP1448) (0.153 COMP216) (0.134 COMP2429) (0.127 COMP2436) (0.119 COMP1730) (0.105 COMP2433) (0.086 COMP1561) (0.081 COMP396) (0.078 COMP284/COMP289) (0.077 COMP2437)
GST T1-1 substrate	0.236	COMP2189	(0.145 COMP2432) (0.142 COMP216) (0.138 COMP222) (0.133 COMP2447) (0.126 COMP1448) (0.123 COMP1561) (0.121 COMP1730) (0.119 COMP2429) (0.105 COMP2444) (0.097 COMP2433/COMP284/COMP289) (0.095 COMP2446) (0.094 COMP392)
