Name	Activation_Prob	Compound	Another_Probs
CYP2C19 inhibitor	0.615	COMP1419	(0.596 COMP360) (0.576 COMP1383) (0.555 COMP191) (0.550 COMP1375) (0.544 COMP198) (0.542 COMP1386/COMP1387) (0.537 COMP1414) (0.531 COMP1377/COMP1385) (0.530 COMP1374/COMP462) (0.527 COMP1381) (0.522 COMP1420) (0.520 COMP1376) (0.509 COMP259) (0.508 COMP1415) (0.498 COMP1388/COMP1389) (0.493 COMP1393) (0.491 COMP1392) (0.480 COMP905) (0.478 COMP1134) (0.472 COMP101) (0.440 COMP1406) (0.438 COMP1396) (0.437 COMP20) (0.429 COMP1390) (0.425 COMP1143) (0.422 COMP1408) (0.419 COMP1394) (0.414 COMP1407/COMP1412/COMP27) (0.411 COMP136) (0.389 COMP32) (0.387 COMP1373/COMP1410) (0.384 COMP1409/COMP28/COMP40/COMP41) (0.377 COMP1403) (0.361 COMP1379) (0.358 COMP1378) (0.340 COMP1380) (0.336 COMP1399) (0.332 COMP1391) (0.331 COMP987/COMP988/COMP990) (0.327 COMP1417/COMP1418) (0.321 COMP1382) (0.311 COMP1401) (0.310 COMP1395) (0.308 COMP16/COMP18/COMP266/COMP53/COMP54) (0.302 COMP1384) (0.299 COMP501) (0.276 COMP612) (0.270 COMP1413) (0.268 COMP616) (0.261 COMP670) (0.256 COMP1405/COMP367) (0.240 COMP1400) (0.237 COMP1421) (0.232 COMP1404) (0.219 COMP285)
CYP2C19 substrate	0.958	COMP1386/COMP1387	(0.948 COMP1375) (0.922 COMP1393) (0.917 COMP1376) (0.840 COMP1388/COMP1389) (0.804 COMP1390) (0.783 COMP285) (0.749 COMP1377/COMP1385) (0.743 COMP1392) (0.742 COMP1380) (0.722 COMP1373/COMP1410) (0.716 COMP1395) (0.712 COMP1396) (0.711 COMP1374) (0.708 COMP1143) (0.706 COMP1383) (0.687 COMP1413) (0.678 COMP1407/COMP1412/COMP27) (0.673 COMP1384) (0.668 COMP1378) (0.665 COMP14) (0.643 COMP1391) (0.632 COMP28/COMP40/COMP41) (0.627 COMP1381) (0.617 COMP1379) (0.608 COMP32) (0.605 COMP1372) (0.601 COMP20) (0.598 COMP1420) (0.590 COMP1421) (0.588 COMP101) (0.584 COMP191) (0.565 COMP1417/COMP1418) (0.554 COMP198) (0.550 COMP1411) (0.547 COMP16/COMP18/COMP266/COMP53/COMP54) (0.546 COMP1406) (0.544 COMP1382/COMP905) (0.529 COMP616) (0.516 COMP1409) (0.508 COMP1415) (0.496 COMP1419) (0.488 COMP987/COMP988/COMP990) (0.479 COMP1394) (0.459 COMP360) (0.456 COMP1403) (0.455 COMP1408) (0.454 COMP501) (0.446 COMP1134) (0.437 COMP612) (0.357 COMP155) (0.353 COMP1414) (0.344 COMP462) (0.341 COMP1405/COMP367) (0.305 COMP1399) (0.301 COMP1400) (0.255 COMP259) (0.241 COMP136) (0.236 COMP1404) (0.217 COMP670) (0.196 COMP1397) (0.175 COMP1402)
CYP2C9 inhibitor	0.575	COMP191	(0.564 COMP1376) (0.548 COMP198) (0.539 COMP1392) (0.535 COMP1419) (0.534 COMP1374) (0.528 COMP1375) (0.484 COMP360) (0.465 COMP1377/COMP1385) (0.462 COMP1415) (0.435 COMP1383) (0.409 COMP1381) (0.405 COMP1409) (0.399 COMP1394) (0.396 COMP1134) (0.382 COMP1384/COMP1388/COMP1389) (0.376 COMP1406) (0.371 COMP1414) (0.363 COMP101) (0.362 COMP1386/COMP1387) (0.352 COMP462) (0.340 COMP1380) (0.339 COMP1408/COMP20) (0.324 COMP1395) (0.315 COMP1407/COMP1412/COMP27) (0.314 COMP1378) (0.308 COMP259) (0.295 COMP1393) (0.290 COMP1403) (0.279 COMP28/COMP40/COMP41) (0.271 COMP1396) (0.270 COMP501/COMP987/COMP988/COMP990) (0.267 COMP1399) (0.258 COMP1373/COMP1410) (0.257 COMP1390) (0.256 COMP612) (0.251 COMP1404) (0.235 COMP616) (0.233 COMP1143) (0.232 COMP670) (0.221 COMP16/COMP18/COMP266/COMP53/COMP54) (0.218 COMP1417/COMP1418)
CYP2C9 substrate	0.947	COMP1386/COMP1387	(0.935 COMP1376) (0.929 COMP1375) (0.914 COMP1393) (0.863 COMP1378) (0.852 COMP1392) (0.845 COMP1388/COMP1389) (0.844 COMP1390) (0.841 COMP1373/COMP1410) (0.779 COMP1407/COMP1412/COMP27) (0.737 COMP28/COMP40/COMP41) (0.721 COMP1143) (0.704 COMP14) (0.702 COMP20) (0.699 COMP1411) (0.684 COMP1421) (0.680 COMP101) (0.677 COMP285) (0.674 COMP1391) (0.658 COMP16/COMP18/COMP266/COMP53/COMP54) (0.656 COMP32) (0.609 COMP1409/COMP1419) (0.604 COMP1413) (0.600 COMP1372) (0.598 COMP360) (0.597 COMP1384) (0.595 COMP191) (0.593 COMP905) (0.592 COMP1396) (0.585 COMP198) (0.569 COMP1380) (0.566 COMP1395) (0.561 COMP1382) (0.558 COMP1420) (0.551 COMP1406) (0.538 COMP1379) (0.537 COMP616) (0.529 COMP1415) (0.511 COMP987/COMP988/COMP990) (0.497 COMP1403) (0.476 COMP462) (0.474 COMP1394) (0.473 COMP501) (0.463 COMP1414/COMP612) (0.458 COMP1408) (0.441 COMP1400) (0.440 COMP1405/COMP367) (0.407 COMP670) (0.403 COMP1134) (0.397 COMP1374) (0.394 COMP136) (0.377 COMP1383) (0.363 COMP1377/COMP1385) (0.353 COMP155) (0.312 COMP1399) (0.307 COMP1417/COMP1418) (0.284 COMP1381) (0.279 COMP1397) (0.277 COMP1402) (0.202 COMP259)
CYP2D6 inhibitor	0.473	COMP1404	(0.425 COMP1399) (0.285 COMP259) (0.261 COMP1415) (0.260 COMP1408) (0.258 COMP1380) (0.250 COMP1134) (0.249 COMP670) (0.236 COMP1394) (0.231 COMP1395) (0.221 COMP1406) (0.218 COMP987/COMP988/COMP990) (0.202 COMP1409) (0.198 COMP501) (0.196 COMP101) (0.187 COMP136) (0.181 COMP1377/COMP1385)
CYP2D6 substrate	0.648	COMP101	(0.635 COMP1377/COMP1385) (0.598 COMP1381) (0.597 COMP14) (0.521 COMP1143) (0.517 COMP1383) (0.504 COMP1134) (0.497 COMP1409) (0.494 COMP1394) (0.491 COMP1406) (0.484 COMP1407/COMP1412/COMP27) (0.475 COMP1374) (0.454 COMP198) (0.447 COMP32) (0.444 COMP1405/COMP367) (0.442 COMP191/COMP28/COMP40/COMP41) (0.434 COMP1404) (0.422 COMP1400) (0.421 COMP670) (0.417 COMP1408) (0.415 COMP20) (0.411 COMP1399) (0.393 COMP16/COMP18/COMP266/COMP53/COMP54) (0.387 COMP501) (0.378 COMP612) (0.377 COMP987/COMP988/COMP990) (0.373 COMP905) (0.365 COMP1411) (0.341 COMP616) (0.339 COMP1393) (0.333 COMP1373/COMP1410) (0.331 COMP1396/COMP1417/COMP1418) (0.323 COMP1415) (0.318 COMP1419) (0.316 COMP360) (0.312 COMP285) (0.304 COMP1402) (0.286 COMP1379) (0.268 COMP1413) (0.259 COMP1386/COMP1387) (0.252 COMP1382) (0.251 COMP1375) (0.248 COMP1403) (0.246 COMP1421) (0.239 COMP1380) (0.235 COMP462) (0.222 COMP1395) (0.209 COMP1414) (0.178 COMP1378)
CYP3A4 inhibitor	0.341	COMP1419	(0.329 COMP101) (0.320 COMP1401/COMP360) (0.299 COMP191) (0.298 COMP198) (0.293 COMP1399) (0.290 COMP1404) (0.285 COMP1408) (0.277 COMP1394) (0.273 COMP136) (0.265 COMP1406) (0.251 COMP1415) (0.242 COMP905) (0.238 COMP1409) (0.233 COMP670) (0.228 COMP1382) (0.227 COMP1393) (0.221 COMP1134) (0.215 COMP151) (0.211 COMP1377/COMP1385) (0.208 COMP259) (0.194 COMP1396/COMP987/COMP988/COMP990) (0.191 COMP1383)
CYP3A4 substrate	0.899	COMP285	(0.878 COMP1413) (0.850 COMP1386/COMP1387) (0.813 COMP1375) (0.811 COMP1393) (0.778 COMP1376) (0.761 COMP1391) (0.749 COMP1388/COMP1389) (0.733 COMP1390) (0.732 COMP1380) (0.716 COMP905) (0.710 COMP1395) (0.698 COMP1411) (0.691 COMP1392) (0.672 COMP1384) (0.662 COMP1372) (0.641 COMP14) (0.611 COMP1407/COMP1412/COMP27) (0.589 COMP1143) (0.571 COMP136) (0.568 COMP1421) (0.555 COMP28/COMP40/COMP41) (0.552 COMP151) (0.546 COMP32) (0.523 COMP1420) (0.521 COMP20) (0.516 COMP191/COMP198) (0.502 COMP101) (0.491 COMP16/COMP18/COMP266/COMP53/COMP54) (0.488 COMP462) (0.476 COMP1382) (0.468 COMP1414) (0.464 COMP1403) (0.460 COMP501) (0.454 COMP360) (0.440 COMP1419) (0.436 COMP1409) (0.433 COMP616) (0.431 COMP1406) (0.428 COMP1394) (0.417 COMP1415) (0.406 COMP1373/COMP1410) (0.390 COMP670) (0.389 COMP987/COMP988/COMP990) (0.365 COMP1134) (0.359 COMP612) (0.348 COMP1408) (0.347 COMP1397) (0.333 COMP1396) (0.330 COMP1378) (0.302 COMP1377/COMP1385) (0.296 COMP1399) (0.292 COMP155) (0.280 COMP1400) (0.264 COMP1379) (0.258 COMP1404/COMP1405/COMP1417/COMP1418/COMP367) (0.246 COMP1402) (0.238 COMP1383) (0.230 COMP1374) (0.227 COMP1381) (0.212 COMP259)
FMO1 substrate	0.705	COMP987/COMP988/COMP990	(0.687 COMP16/COMP18/COMP266/COMP53/COMP54) (0.658 COMP28/COMP40/COMP41) (0.643 COMP32) (0.639 COMP1407/COMP1412/COMP27) (0.631 COMP1143) (0.621 COMP101) (0.620 COMP501) (0.604 COMP20) (0.601 COMP1408) (0.584 COMP1406) (0.572 COMP1402) (0.571 COMP1394) (0.570 COMP612) (0.545 COMP616) (0.540 COMP1415) (0.536 COMP1399) (0.535 COMP259) (0.529 COMP14) (0.503 COMP1411) (0.496 COMP198) (0.487 COMP191) (0.471 COMP1403) (0.469 COMP1134) (0.466 COMP155) (0.457 COMP1409) (0.435 COMP670) (0.432 COMP1395) (0.421 COMP905) (0.412 COMP136) (0.382 COMP1377/COMP1385) (0.378 COMP1419) (0.354 COMP1373/COMP1410/COMP360) (0.322 COMP1374) (0.298 COMP1378) (0.293 COMP1420) (0.292 COMP1380) (0.290 COMP1404) (0.282 COMP1400) (0.266 COMP1417/COMP1418) (0.263 COMP1384) (0.262 COMP1405/COMP367) (0.256 COMP1383) (0.246 COMP1396) (0.230 COMP1375) (0.227 COMP1386/COMP1387/COMP1388/COMP1389) (0.226 COMP1381) (0.215 COMP1421) (0.209 COMP1376) (0.208 COMP1382)
FMO3 substrate	0.575	COMP16/COMP18/COMP266/COMP53/COMP54	(0.533 COMP987/COMP988/COMP990) (0.528 COMP28/COMP40/COMP41) (0.514 COMP1394) (0.507 COMP101) (0.497 COMP1407/COMP1412/COMP27) (0.481 COMP1409) (0.463 COMP1399) (0.460 COMP20) (0.457 COMP1402) (0.442 COMP1403) (0.435 COMP1406) (0.416 COMP501) (0.414 COMP612) (0.391 COMP1408) (0.388 COMP14) (0.381 COMP1400) (0.364 COMP32) (0.363 COMP1415) (0.343 COMP191) (0.337 COMP616) (0.328 COMP1143) (0.326 COMP905) (0.323 COMP198/COMP259) (0.321 COMP1395) (0.318 COMP1405/COMP367) (0.314 COMP1377/COMP1385) (0.310 COMP155) (0.297 COMP670) (0.274 COMP136) (0.269 COMP1134) (0.264 COMP1420) (0.252 COMP1373/COMP1380/COMP1410) (0.245 COMP1396) (0.242 COMP1411) (0.241 COMP1404) (0.232 COMP1384) (0.228 COMP1388/COMP1389) (0.221 COMP1374) (0.212 COMP1378) (0.208 COMP1419) (0.202 COMP1382) (0.195 COMP1375) (0.191 COMP360) (0.190 COMP1386/COMP1387)
