Name	Activation_Prob	Compound	Another_Probs
CYP2D6 substrate	0.470	COMP887	(0.442 COMP779) (0.426 COMP49) (0.414 COMP48) (0.410 COMP1838) (0.391 COMP301) (0.366 COMP2464) (0.360 COMP2451) (0.359 COMP2466) (0.353 COMP2461) (0.340 COMP2460) (0.335 COMP2449) (0.329 COMP1136) (0.319 COMP2448/COMP2463) (0.318 COMP1419) (0.315 COMP2456) (0.312 COMP2458) (0.311 COMP2468) (0.304 COMP2454) (0.287 COMP2469) (0.282 COMP2462) (0.280 COMP2457/COMP2465) (0.275 COMP2452/COMP2467) (0.273 COMP2455) (0.269 COMP2453) (0.263 COMP2459) (0.235 COMP462) (0.209 COMP1414)
CYP3A4 inhibitor	0.393	COMP2463	(0.375 COMP779) (0.361 COMP2464) (0.360 COMP2461) (0.359 COMP48) (0.357 COMP49) (0.344 COMP2460) (0.342 COMP2466) (0.341 COMP1419) (0.334 COMP2468) (0.329 COMP2462) (0.326 COMP2456) (0.322 COMP2469) (0.319 COMP2454/COMP2458) (0.308 COMP2452/COMP2459/COMP2467) (0.303 COMP2455) (0.302 COMP2453/COMP2457/COMP2465) (0.291 COMP2448) (0.239 COMP396) (0.199 COMP1838) (0.193 COMP301)
CYP3A4 substrate	0.673	COMP301	(0.663 COMP1838) (0.600 COMP49) (0.599 COMP48) (0.496 COMP2461) (0.488 COMP462) (0.468 COMP1414) (0.461 COMP779) (0.459 COMP2451) (0.450 COMP2460) (0.444 COMP2456) (0.441 COMP2458) (0.440 COMP1419) (0.439 COMP2454) (0.433 COMP2455) (0.432 COMP2463) (0.423 COMP2457/COMP2465) (0.422 COMP2469) (0.420 COMP2453) (0.416 COMP2468) (0.395 COMP2452/COMP2467) (0.394 COMP2462/COMP2466) (0.393 COMP2459/COMP2464) (0.392 COMP1136) (0.386 COMP887) (0.356 COMP2018) (0.261 COMP2449) (0.248 COMP2448) (0.230 COMP238)
FMO1 substrate	0.643	COMP2451	(0.632 COMP1136) (0.552 COMP887) (0.477 COMP2448) (0.458 COMP2449) (0.424 COMP49) (0.413 COMP48) (0.409 COMP2459) (0.399 COMP2454) (0.394 COMP2452/COMP2466/COMP2467) (0.388 COMP2462/COMP2464) (0.383 COMP2458) (0.378 COMP1419/COMP2460/COMP2461) (0.368 COMP2453) (0.359 COMP2468) (0.353 COMP2457/COMP2465) (0.348 COMP2463/COMP2469) (0.340 COMP2455) (0.338 COMP779) (0.321 COMP2456) (0.231 COMP396) (0.222 COMP2450)
FMO3 substrate	0.547	COMP2451	(0.535 COMP1136) (0.465 COMP2448) (0.394 COMP2449) (0.383 COMP887) (0.286 COMP48) (0.266 COMP49) (0.239 COMP2459) (0.237 COMP2462/COMP2464) (0.232 COMP2468) (0.230 COMP2452/COMP2466/COMP2467) (0.220 COMP779) (0.216 COMP2460) (0.214 COMP2453) (0.213 COMP2463/COMP2469) (0.210 COMP2454) (0.208 COMP1419/COMP2456/COMP2461) (0.207 COMP2457/COMP2465) (0.203 COMP2458) (0.202 COMP2455)
Flavin-containing monooxygenase substrate	0.543	COMP2451	(0.523 COMP1136) (0.417 COMP2448) (0.339 COMP2449) (0.291 COMP887) (0.265 COMP48) (0.248 COMP49) (0.184 COMP2460) (0.182 COMP779) (0.179 COMP2462/COMP2464) (0.178 COMP2459) (0.177 COMP1419/COMP2461) (0.176 COMP2468)
GST A substrate	0.901	COMP2451	(0.857 COMP1136) (0.769 COMP887) (0.449 COMP49) (0.444 COMP2449) (0.431 COMP2450) (0.407 COMP2468) (0.372 COMP2448) (0.370 COMP48) (0.368 COMP2456/COMP2462/COMP2464) (0.351 COMP2455/COMP2459) (0.331 COMP2452/COMP2463/COMP2466/COMP2467/COMP2469) (0.314 COMP2453) (0.294 COMP1419/COMP2457/COMP2460/COMP2461/COMP2465) (0.278 COMP2454) (0.260 COMP2458/COMP779) (0.257 COMP462) (0.226 COMP1414) (0.216 COMP396)
GST M1-1 substrate	0.545	COMP2451	(0.487 COMP1136) (0.401 COMP49) (0.372 COMP1419/COMP2460/COMP2461) (0.369 COMP2454) (0.367 COMP2468) (0.366 COMP887) (0.360 COMP48) (0.352 COMP2458/COMP779) (0.348 COMP2456/COMP2462/COMP2464) (0.345 COMP2455/COMP2459) (0.330 COMP2452/COMP2463/COMP2466/COMP2467/COMP2469) (0.327 COMP2453) (0.324 COMP2448) (0.316 COMP462) (0.313 COMP2457/COMP2465) (0.300 COMP1414) (0.272 COMP2449) (0.268 COMP396) (0.211 COMP2450) (0.206 COMP301)
GST P1-1 substrate	0.681	COMP2451	(0.661 COMP887) (0.594 COMP1136) (0.242 COMP2459) (0.213 COMP2452/COMP2466/COMP2467) (0.197 COMP2462/COMP2464) (0.193 COMP2453) (0.168 COMP2457/COMP2465) (0.163 COMP2468) (0.160 COMP2455) (0.155 COMP2463/COMP2469) (0.152 COMP2454) (0.133 COMP2458) (0.130 COMP2456) (0.124 COMP1419/COMP2460/COMP2461) (0.120 COMP49) (0.115 COMP48) (0.110 COMP2449) (0.101 COMP779) (0.092 COMP2448) (0.088 COMP2450) (0.081 COMP396)
GST T1-1 substrate	0.351	COMP1136	(0.311 COMP2451) (0.157 COMP2449) (0.143 COMP2448) (0.108 COMP887) (0.107 COMP49) (0.101 COMP2450) (0.098 COMP2468) (0.094 COMP2455/COMP2459/COMP48)
