Name	Activation_Prob	Compound	Another_Probs
CYP2C19 inhibitor	0.687	COMP1745/COMP1748/COMP1783/COMP1786	(0.671 COMP993) (0.665 COMP1772) (0.662 COMP1132) (0.647 COMP1763/COMP1780) (0.558 COMP1078) (0.541 COMP1755) (0.536 COMP1759) (0.516 COMP1760/COMP1769) (0.492 COMP1754) (0.479 COMP1813) (0.472 COMP697) (0.471 COMP1758) (0.461 COMP389/COMP390) (0.456 COMP1818) (0.448 COMP446) (0.444 COMP1773/COMP1814) (0.439 COMP1775) (0.431 COMP1798) (0.430 COMP1770) (0.427 COMP1793) (0.416 COMP212) (0.415 COMP1756/COMP1761/COMP1764/COMP1776/COMP1778) (0.402 COMP1782/COMP1797/COMP1806/COMP1807) (0.399 COMP1757/COMP1815) (0.398 COMP1796) (0.392 COMP1753/COMP1774/COMP1824) (0.391 COMP1801) (0.385 COMP1765/COMP1819) (0.373 COMP1805) (0.367 COMP1789) (0.350 COMP1808) (0.347 COMP1767) (0.344 COMP271) (0.339 COMP631) (0.335 COMP994) (0.326 COMP793) (0.323 COMP991) (0.321 COMP1817) (0.320 COMP1762/COMP1771) (0.319 COMP1749) (0.313 COMP1816) (0.310 COMP1803) (0.284 COMP1800) (0.279 COMP1785/COMP1788/COMP1792) (0.278 COMP1811) (0.275 COMP1781) (0.271 COMP322) (0.257 COMP1802) (0.256 COMP1795) (0.237 COMP1747/COMP1799) (0.235 COMP1794) (0.230 COMP1804/COMP1823) (0.221 COMP55) (0.218 COMP1810)
CYP2C19 substrate	0.917	COMP1798/COMP62	(0.887 COMP1795) (0.797 COMP1782/COMP1797/COMP1806/COMP1807) (0.771 COMP1802) (0.751 COMP1794) (0.723 COMP1803) (0.709 COMP1779) (0.699 COMP1800) (0.697 COMP212) (0.681 COMP1781) (0.677 COMP1801) (0.669 COMP1789) (0.663 COMP1759) (0.656 COMP1747/COMP1799) (0.645 COMP446) (0.629 COMP1757/COMP1815) (0.617 COMP1793) (0.612 COMP1823) (0.609 COMP1817) (0.604 COMP1813) (0.580 COMP1816) (0.570 COMP1770) (0.556 COMP1775) (0.555 COMP994) (0.554 COMP1804) (0.551 COMP1755) (0.539 COMP1765/COMP1819) (0.532 COMP1758) (0.528 COMP389/COMP390) (0.521 COMP697) (0.512 COMP1818) (0.498 COMP991) (0.473 COMP271) (0.460 COMP793) (0.440 COMP1796) (0.424 COMP1805) (0.421 COMP1773/COMP1814) (0.401 COMP1820) (0.382 COMP1808) (0.352 COMP1754) (0.337 COMP1810) (0.329 COMP1762/COMP1771) (0.324 COMP1821) (0.311 COMP631) (0.309 COMP1749) (0.304 COMP1763/COMP1780/COMP1785/COMP1788/COMP1792) (0.298 COMP322) (0.286 COMP1078) (0.269 COMP1784/COMP1787/COMP1809/COMP55) (0.262 COMP1756/COMP1761/COMP1764/COMP1776/COMP1778) (0.252 COMP1772) (0.223 COMP1777) (0.215 COMP1132) (0.214 COMP853) (0.205 COMP1753/COMP1774/COMP1824) (0.204 COMP1592/COMP1760/COMP1769) (0.189 COMP1766) (0.186 COMP1767)
CYP2C9 inhibitor	0.548	COMP1759	(0.522 COMP1755) (0.502 COMP1760/COMP1769) (0.366 COMP1770) (0.357 COMP271) (0.350 COMP389/COMP390) (0.349 COMP1758) (0.348 COMP993) (0.346 COMP1767) (0.338 COMP697) (0.334 COMP631) (0.329 COMP1078) (0.310 COMP1132) (0.303 COMP1798) (0.299 COMP1772) (0.289 COMP1818) (0.275 COMP1810) (0.253 COMP1763/COMP1780) (0.238 COMP1745/COMP1748/COMP1783/COMP1786) (0.236 COMP322) (0.233 COMP991) (0.230 COMP212) (0.226 COMP1756/COMP1761/COMP1764/COMP1776/COMP1778) (0.214 COMP994)
CYP2C9 substrate	0.888	COMP1798	(0.867 COMP1795) (0.864 COMP1782/COMP1797/COMP1806/COMP1807) (0.813 COMP1779) (0.793 COMP62) (0.770 COMP1802) (0.769 COMP1818) (0.765 COMP1781) (0.754 COMP1794) (0.748 COMP1801) (0.743 COMP212) (0.707 COMP1759) (0.684 COMP1758) (0.675 COMP697) (0.660 COMP1803) (0.658 COMP389/COMP390) (0.648 COMP1800/COMP1804) (0.642 COMP1789) (0.614 COMP994) (0.610 COMP1755) (0.589 COMP446) (0.575 COMP1747/COMP1799) (0.571 COMP1793) (0.570 COMP1810) (0.567 COMP271) (0.559 COMP1770) (0.556 COMP1749) (0.555 COMP1823) (0.544 COMP991) (0.536 COMP1813) (0.526 COMP1816) (0.494 COMP1796) (0.468 COMP1820/COMP631) (0.466 COMP1757/COMP1815) (0.416 COMP793) (0.415 COMP322) (0.414 COMP1817) (0.413 COMP1763/COMP1780) (0.384 COMP1805) (0.379 COMP1773/COMP1814) (0.370 COMP55) (0.366 COMP1762/COMP1771) (0.365 COMP1808) (0.358 COMP1765/COMP1819) (0.344 COMP853) (0.322 COMP1772) (0.312 COMP1777) (0.282 COMP1760/COMP1769) (0.275 COMP1132) (0.267 COMP1592) (0.259 COMP1766/COMP1784/COMP1787/COMP1809) (0.258 COMP1745/COMP1748/COMP1783/COMP1786) (0.255 COMP1756/COMP1761/COMP1764/COMP1776/COMP1778) (0.242 COMP1785/COMP1788/COMP1792) (0.235 COMP1767) (0.233 COMP1078) (0.198 COMP993)
CYP2D6 inhibitor	0.780	COMP1747/COMP1799	(0.778 COMP1803) (0.730 COMP1805) (0.720 COMP1808) (0.697 COMP1816) (0.696 COMP446) (0.686 COMP1793) (0.676 COMP1789) (0.663 COMP993) (0.645 COMP1795) (0.643 COMP1132) (0.641 COMP1796) (0.627 COMP1763/COMP1780) (0.623 COMP1798) (0.598 COMP1078) (0.597 COMP1800/COMP1804) (0.582 COMP1772/COMP1801) (0.571 COMP1782/COMP1797/COMP1806/COMP1807) (0.525 COMP1823) (0.518 COMP1802) (0.507 COMP1794) (0.494 COMP1785/COMP1788/COMP1792) (0.475 COMP1773/COMP1814) (0.458 COMP1813) (0.447 COMP1753/COMP1774/COMP1824) (0.405 COMP1756/COMP1761/COMP1764/COMP1776/COMP1778) (0.403 COMP1757/COMP1815) (0.402 COMP1784/COMP1787/COMP1809) (0.399 COMP1765/COMP1819) (0.382 COMP1760/COMP1769/COMP1817) (0.280 COMP793) (0.273 COMP1745/COMP1748/COMP1783/COMP1786) (0.236 COMP853) (0.206 COMP991) (0.185 COMP1820) (0.184 COMP1762/COMP1771) (0.179 COMP1781)
CYP2D6 substrate	0.978	COMP1800	(0.974 COMP1793) (0.972 COMP446) (0.968 COMP1808) (0.967 COMP1794/COMP1798) (0.965 COMP1805) (0.964 COMP1802) (0.962 COMP1796) (0.958 COMP1795) (0.957 COMP1816) (0.955 COMP1782/COMP1797/COMP1806/COMP1807) (0.954 COMP1804) (0.948 COMP1823) (0.902 COMP1789) (0.889 COMP1801) (0.873 COMP1803) (0.839 COMP1747/COMP1799) (0.642 COMP1818) (0.617 COMP1817) (0.588 COMP1781) (0.562 COMP1813) (0.548 COMP1779) (0.526 COMP212) (0.522 COMP1757/COMP1765/COMP1815/COMP1819) (0.515 COMP1773/COMP1814) (0.502 COMP793) (0.492 COMP1785/COMP1788/COMP1792) (0.489 COMP1758) (0.477 COMP697) (0.466 COMP1756/COMP1761/COMP1764/COMP1776/COMP1778) (0.464 COMP1759) (0.452 COMP389/COMP390) (0.445 COMP1078) (0.425 COMP1749) (0.424 COMP1762/COMP1771) (0.422 COMP1784/COMP1787/COMP1809) (0.418 COMP1763/COMP1780) (0.417 COMP991) (0.413 COMP1753/COMP1774/COMP1824) (0.407 COMP994) (0.380 COMP62) (0.374 COMP1772) (0.359 COMP1755) (0.345 COMP1820) (0.338 COMP1770) (0.336 COMP1132) (0.334 COMP853) (0.323 COMP271) (0.269 COMP322) (0.265 COMP631) (0.264 COMP993) (0.231 COMP1810) (0.230 COMP1745/COMP1748/COMP1783/COMP1786) (0.215 COMP55) (0.212 COMP1790)
CYP3A4 inhibitor	0.539	COMP1798	(0.531 COMP1745/COMP1748/COMP1783/COMP1786) (0.530 COMP1782/COMP1797/COMP1806/COMP1807) (0.446 COMP1760/COMP1769/COMP993) (0.434 COMP1763/COMP1780) (0.393 COMP1132) (0.389 COMP1772) (0.378 COMP1754) (0.361 COMP1078) (0.344 COMP1753/COMP1774/COMP1824) (0.342 COMP1781) (0.334 COMP1793) (0.324 COMP1801) (0.323 COMP1796) (0.321 COMP1775) (0.319 COMP1756/COMP1761/COMP1764/COMP1776/COMP1778) (0.317 COMP1795) (0.316 COMP1743) (0.304 COMP446) (0.302 COMP1773/COMP1814) (0.292 COMP1755) (0.290 COMP1808) (0.287 COMP1813) (0.270 COMP1749) (0.268 COMP1759) (0.260 COMP1789/COMP1805) (0.237 COMP1816) (0.225 COMP1765/COMP1819) (0.223 COMP1757/COMP1815) (0.222 COMP1817) (0.221 COMP853) (0.219 COMP1794) (0.216 COMP991) (0.212 COMP1747/COMP1799) (0.211 COMP1767) (0.208 COMP1800) (0.196 COMP1818) (0.195 COMP1803) (0.194 COMP1823) (0.193 COMP1802) (0.191 COMP1804) (0.190 COMP1762/COMP1771)
CYP3A4 substrate	0.905	COMP1790	(0.899 COMP1800/COMP62) (0.889 COMP446) (0.886 COMP1793) (0.885 COMP1802) (0.881 COMP1794/COMP1798) (0.865 COMP1795) (0.859 COMP1804) (0.846 COMP1816) (0.838 COMP1796) (0.836 COMP1805) (0.831 COMP1782/COMP1797/COMP1806/COMP1807) (0.830 COMP1808) (0.817 COMP1823) (0.718 COMP1779) (0.695 COMP1803) (0.674 COMP1801) (0.669 COMP1789) (0.649 COMP1747/COMP1799) (0.643 COMP1781) (0.638 COMP212) (0.612 COMP1818) (0.589 COMP1759) (0.565 COMP1813) (0.512 COMP1749) (0.491 COMP1755) (0.490 COMP1817) (0.489 COMP1757/COMP1815) (0.481 COMP1762/COMP1771/COMP991) (0.473 COMP1773/COMP1814) (0.464 COMP1785/COMP1788/COMP1792) (0.458 COMP1820) (0.455 COMP994) (0.454 COMP793) (0.442 COMP1758) (0.441 COMP1765/COMP1819/COMP697) (0.434 COMP1745/COMP1748/COMP1783/COMP1786) (0.429 COMP55) (0.428 COMP1777) (0.401 COMP389/COMP390) (0.396 COMP322) (0.382 COMP1756/COMP1761/COMP1764/COMP1776/COMP1778) (0.363 COMP1772) (0.361 COMP1810) (0.349 COMP1770) (0.346 COMP271) (0.342 COMP1775) (0.337 COMP1132) (0.332 COMP1592) (0.331 COMP1753/COMP1774/COMP1824) (0.330 COMP853) (0.316 COMP1763/COMP1780) (0.315 COMP1078) (0.312 COMP631) (0.304 COMP1821) (0.268 COMP1784/COMP1787/COMP1809) (0.250 COMP993) (0.247 COMP1766) (0.218 COMP1754)
FMO1 substrate	0.641	COMP631	(0.633 COMP994) (0.627 COMP271) (0.624 COMP212) (0.621 COMP991) (0.605 COMP322) (0.597 COMP389/COMP390) (0.577 COMP1820) (0.573 COMP1818) (0.569 COMP1770) (0.561 COMP1762/COMP1771) (0.548 COMP1758) (0.546 COMP1781) (0.544 COMP697) (0.540 COMP55) (0.501 COMP1759) (0.469 COMP1812) (0.457 COMP1755) (0.452 COMP853) (0.398 COMP1749) (0.388 COMP1810) (0.345 COMP1756/COMP1761/COMP1764/COMP1776/COMP1778) (0.331 COMP1760/COMP1769) (0.321 COMP1767) (0.320 COMP1753/COMP1774/COMP1824) (0.290 COMP1078) (0.268 COMP1763/COMP1780) (0.253 COMP1813/COMP1817) (0.239 COMP1773/COMP1814) (0.227 COMP1132) (0.221 COMP1757/COMP1765/COMP1815/COMP1819)
FMO3 substrate	0.506	COMP994	(0.494 COMP991) (0.490 COMP631) (0.469 COMP1818) (0.460 COMP389/COMP390) (0.457 COMP1758) (0.455 COMP697) (0.449 COMP1770) (0.440 COMP322) (0.436 COMP271) (0.424 COMP55) (0.411 COMP853) (0.410 COMP1813) (0.409 COMP1820) (0.402 COMP212) (0.384 COMP1810) (0.375 COMP1812) (0.366 COMP1762/COMP1771) (0.364 COMP1773/COMP1814) (0.323 COMP1756/COMP1761/COMP1764/COMP1776/COMP1778) (0.318 COMP1759) (0.297 COMP1785/COMP1788/COMP1792) (0.296 COMP1817) (0.279 COMP793) (0.275 COMP1078) (0.272 COMP1753/COMP1774/COMP1824) (0.268 COMP1755/COMP1781) (0.257 COMP1757/COMP1765/COMP1815/COMP1819) (0.255 COMP1801) (0.241 COMP1789) (0.239 COMP1763/COMP1780) (0.218 COMP1760/COMP1769) (0.216 COMP1132) (0.211 COMP1802) (0.210 COMP1767) (0.206 COMP1749/COMP1803)
