Name	Activation_Prob	Compound	Another_Probs
CYP2C19 inhibitor	0.660	COMP2308	(0.644 COMP2305) (0.637 COMP265) (0.555 COMP191) (0.521 COMP2303) (0.480 COMP887) (0.472 COMP697) (0.452 COMP1909) (0.449 COMP1910) (0.437 COMP1911/COMP20) (0.414 COMP27) (0.385 COMP2297) (0.384 COMP40) (0.380 COMP337) (0.369 COMP1100) (0.365 COMP2310/COMP2311) (0.356 COMP984) (0.348 COMP725) (0.347 COMP2299) (0.335 COMP994) (0.324 COMP2300/COMP2301) (0.323 COMP12) (0.315 COMP122) (0.314 COMP141) (0.313 COMP1155) (0.308 COMP1014/COMP16/COMP18/COMP53) (0.301 COMP2309) (0.296 COMP1731/COMP2306/COMP2307) (0.271 COMP322) (0.269 COMP2298) (0.226 COMP2302)
CYP2C19 substrate	0.806	COMP141	(0.678 COMP27) (0.632 COMP40) (0.628 COMP337) (0.624 COMP2309) (0.604 COMP2303) (0.601 COMP1910/COMP1911/COMP20) (0.584 COMP191) (0.575 COMP12) (0.555 COMP2308/COMP994) (0.547 COMP1014/COMP16/COMP18/COMP53) (0.537 COMP887) (0.531 COMP265) (0.523 COMP984) (0.521 COMP697) (0.516 COMP2305) (0.476 COMP122) (0.437 COMP1909) (0.415 COMP725) (0.410 COMP2298) (0.383 COMP2300/COMP2301) (0.370 COMP2302) (0.367 COMP1100) (0.342 COMP1731/COMP2304/COMP2306/COMP2307) (0.341 COMP2310/COMP2311) (0.340 COMP463/COMP774/COMP891) (0.328 COMP2297) (0.314 COMP1530) (0.298 COMP322) (0.289 COMP2299) (0.286 COMP110) (0.276 COMP1155) (0.236 COMP238) (0.193 COMP340)
CYP2C9 inhibitor	0.639	COMP2305	(0.612 COMP2308) (0.586 COMP265) (0.575 COMP191) (0.550 COMP2303) (0.375 COMP725) (0.372 COMP1100) (0.358 COMP1910) (0.341 COMP887) (0.339 COMP1911/COMP20) (0.338 COMP122/COMP697) (0.333 COMP984) (0.315 COMP27) (0.304 COMP1909) (0.279 COMP40) (0.247 COMP2300/COMP2301) (0.236 COMP322) (0.233 COMP463/COMP774/COMP891) (0.221 COMP1014/COMP16/COMP18/COMP53) (0.217 COMP1155) (0.215 COMP12) (0.214 COMP994)
CYP2C9 substrate	0.830	COMP141	(0.824 COMP2300/COMP2301) (0.779 COMP27) (0.772 COMP2309) (0.737 COMP40) (0.714 COMP2305) (0.702 COMP1910/COMP1911/COMP20) (0.682 COMP12) (0.680 COMP463/COMP774/COMP891) (0.675 COMP697) (0.671 COMP1731/COMP2306/COMP2307) (0.667 COMP337) (0.663 COMP2303) (0.658 COMP1014/COMP16/COMP18/COMP53) (0.651 COMP887) (0.629 COMP2299) (0.614 COMP994) (0.611 COMP1909) (0.595 COMP191) (0.594 COMP122/COMP725) (0.577 COMP1100) (0.557 COMP2308) (0.530 COMP2310/COMP2311) (0.523 COMP265) (0.502 COMP2298) (0.495 COMP1530) (0.459 COMP2302) (0.449 COMP984) (0.415 COMP322) (0.410 COMP2297) (0.333 COMP2304) (0.329 COMP110) (0.321 COMP1155) (0.287 COMP340)
CYP2D6 substrate	0.484	COMP27	(0.478 COMP984) (0.477 COMP697) (0.470 COMP887) (0.469 COMP12) (0.442 COMP191/COMP40) (0.439 COMP1910) (0.425 COMP2305/COMP2308) (0.418 COMP265) (0.415 COMP1911/COMP20/COMP463/COMP774/COMP891) (0.412 COMP1909) (0.407 COMP994) (0.393 COMP1014/COMP16/COMP18/COMP53) (0.356 COMP337) (0.353 COMP2303) (0.335 COMP2309) (0.323 COMP122) (0.316 COMP141) (0.310 COMP1155) (0.309 COMP725) (0.292 COMP2300/COMP2301) (0.291 COMP1100) (0.280 COMP1530) (0.269 COMP322) (0.264 COMP2298) (0.248 COMP1731/COMP2306/COMP2307) (0.222 COMP2302) (0.217 COMP2299) (0.210 COMP2297) (0.202 COMP2310/COMP2311)
CYP3A4 inhibitor	0.377	COMP2308	(0.370 COMP265) (0.361 COMP2305) (0.299 COMP191) (0.280 COMP2303) (0.209 COMP984)
CYP3A4 substrate	0.763	COMP110	(0.705 COMP2309) (0.651 COMP337) (0.611 COMP27) (0.607 COMP2305) (0.575 COMP984) (0.562 COMP2303) (0.561 COMP1530) (0.555 COMP12/COMP40) (0.539 COMP1910/COMP2300/COMP2301) (0.521 COMP1911/COMP20) (0.516 COMP191/COMP2304) (0.509 COMP2299) (0.491 COMP1014/COMP16/COMP18/COMP53) (0.478 COMP463/COMP774/COMP891) (0.455 COMP994) (0.449 COMP2308) (0.441 COMP697) (0.435 COMP1731/COMP2306/COMP2307) (0.429 COMP725) (0.427 COMP265) (0.410 COMP1100) (0.398 COMP2310/COMP2311) (0.396 COMP322) (0.390 COMP1909) (0.388 COMP122) (0.386 COMP887) (0.379 COMP1155) (0.367 COMP340) (0.321 COMP141) (0.297 COMP2298) (0.250 COMP2302) (0.230 COMP2297/COMP238)
FMO1 substrate	0.687	COMP1014/COMP16/COMP18/COMP53	(0.663 COMP12) (0.659 COMP2298/COMP2302) (0.658 COMP40) (0.641 COMP2297) (0.639 COMP27) (0.633 COMP994) (0.614 COMP1100) (0.605 COMP322) (0.604 COMP1911/COMP20/COMP725) (0.591 COMP1910) (0.584 COMP122) (0.571 COMP1909) (0.564 COMP984) (0.562 COMP2299) (0.552 COMP887) (0.544 COMP697) (0.535 COMP2300/COMP2301) (0.519 COMP2303) (0.494 COMP1155) (0.487 COMP191) (0.473 COMP141) (0.409 COMP2305) (0.406 COMP2308) (0.404 COMP265) (0.359 COMP110) (0.348 COMP2310/COMP2311) (0.317 COMP463/COMP774/COMP891) (0.290 COMP1731/COMP2306/COMP2307)
FMO3 substrate	0.607	COMP2298/COMP2302	(0.575 COMP1014/COMP16/COMP18/COMP53) (0.549 COMP12) (0.537 COMP2297) (0.528 COMP40) (0.506 COMP994) (0.497 COMP27) (0.486 COMP725) (0.474 COMP984) (0.470 COMP1100) (0.460 COMP1911/COMP20) (0.455 COMP697) (0.450 COMP1910) (0.440 COMP322) (0.433 COMP1909) (0.395 COMP122) (0.383 COMP887) (0.353 COMP2299) (0.343 COMP191) (0.328 COMP2303) (0.327 COMP2300/COMP2301) (0.319 COMP1155) (0.265 COMP2305) (0.261 COMP141) (0.237 COMP2308) (0.235 COMP2310/COMP2311) (0.222 COMP110) (0.206 COMP463/COMP774/COMP891) (0.204 COMP265)
Flavin-containing monooxygenase substrate	0.641	COMP2298	(0.640 COMP2302) (0.614 COMP1014/COMP16/COMP18/COMP53) (0.579 COMP12) (0.543 COMP2297) (0.509 COMP40) (0.480 COMP994) (0.455 COMP27) (0.443 COMP984) (0.417 COMP725) (0.410 COMP1100) (0.405 COMP1911/COMP20) (0.403 COMP322) (0.399 COMP697) (0.395 COMP1910) (0.391 COMP1909) (0.333 COMP191) (0.324 COMP2303) (0.307 COMP2299) (0.291 COMP887) (0.290 COMP122) (0.271 COMP2300/COMP2301) (0.260 COMP1155) (0.254 COMP2305) (0.216 COMP141) (0.204 COMP2308) (0.196 COMP110) (0.190 COMP2310/COMP2311) (0.186 COMP463/COMP774/COMP891) (0.181 COMP265)
