Name	Activation_Prob	Compound	Another_Probs
CYP3A4 substrate	0.762	COMP3158	(0.742 COMP2800/COMP3156/COMP3157/COMP387) (0.697 COMP1578/COMP1887) (0.684 COMP3161/COMP3164) (0.651 COMP3153) (0.582 COMP3155) (0.504 COMP2796/COMP2802/COMP2804/COMP2811/COMP2813) (0.491 COMP18) (0.397 COMP144/COMP1552) (0.390 COMP3166) (0.389 COMP988) (0.350 COMP1165) (0.344 COMP3160/COMP3162) (0.289 COMP3159) (0.250 COMP3154) (0.207 COMP3165)
FMO1 substrate	0.709	COMP3161/COMP3164	(0.705 COMP988) (0.698 COMP2796/COMP2802/COMP2804/COMP2811/COMP2813) (0.687 COMP18) (0.683 COMP1578/COMP1887) (0.675 COMP3155) (0.660 COMP2800/COMP3156/COMP3157/COMP387) (0.599 COMP3160/COMP3162) (0.588 COMP1165) (0.529 COMP3165) (0.521 COMP3159) (0.430 COMP3154) (0.398 COMP144) (0.394 COMP3158) (0.364 COMP3166) (0.334 COMP3167) (0.324 COMP1552) (0.302 COMP3153) (0.204 COMP3163)
FMO3 substrate	0.676	COMP1552	(0.575 COMP18) (0.533 COMP988) (0.482 COMP3155) (0.435 COMP2796/COMP2802/COMP2804/COMP2811/COMP2813) (0.433 COMP3165) (0.431 COMP3160/COMP3162) (0.424 COMP1578/COMP1887) (0.418 COMP3159) (0.412 COMP3161/COMP3164) (0.397 COMP1165) (0.379 COMP2800/COMP3156/COMP3157/COMP387) (0.292 COMP3167) (0.257 COMP3153) (0.252 COMP3154) (0.221 COMP3158) (0.219 COMP144) (0.218 COMP3166) (0.208 COMP3163)
Flavin-containing monooxygenase substrate	0.733	COMP1578/COMP1887	(0.707 COMP1552) (0.667 COMP2796/COMP2802/COMP2804/COMP2811/COMP2813) (0.629 COMP3161/COMP3164) (0.614 COMP18) (0.605 COMP988) (0.576 COMP2800/COMP3156/COMP3157/COMP387) (0.570 COMP3155) (0.561 COMP3160/COMP3162) (0.462 COMP3159) (0.394 COMP1165) (0.382 COMP3165) (0.263 COMP3154) (0.218 COMP3153) (0.204 COMP3167) (0.193 COMP3158) (0.189 COMP3166) (0.188 COMP3163) (0.186 COMP144)
GST A substrate	0.923	COMP18	(0.880 COMP988) (0.800 COMP3159) (0.751 COMP3160/COMP3162) (0.728 COMP2796/COMP2802/COMP2804/COMP2811/COMP2813) (0.666 COMP1165) (0.626 COMP3155) (0.521 COMP3153) (0.518 COMP3161/COMP3164) (0.500 COMP2800/COMP3156/COMP3157/COMP387) (0.495 COMP3158) (0.488 COMP3165) (0.463 COMP1578/COMP1887) (0.462 COMP144) (0.351 COMP3163) (0.349 COMP3166) (0.310 COMP3167) (0.294 COMP3154)
GST M1-1 substrate	0.593	COMP988	(0.541 COMP18) (0.508 COMP3153) (0.485 COMP3166) (0.463 COMP1165) (0.398 COMP3159) (0.365 COMP3165) (0.359 COMP3158) (0.354 COMP3155) (0.324 COMP144) (0.312 COMP2796/COMP2802/COMP2804/COMP2811/COMP2813) (0.310 COMP3154) (0.308 COMP3160/COMP3162) (0.293 COMP3161/COMP3164) (0.266 COMP2800/COMP3156/COMP3157/COMP387) (0.264 COMP1578/COMP1887) (0.249 COMP3167) (0.242 COMP3163) (0.209 COMP1552)
GST P1-1 substrate	0.725	COMP18	(0.592 COMP988) (0.390 COMP3159) (0.353 COMP1165/COMP3160/COMP3162) (0.345 COMP2796/COMP2802/COMP2804/COMP2811/COMP2813) (0.227 COMP3155) (0.177 COMP3153) (0.137 COMP3165) (0.128 COMP3161/COMP3164) (0.122 COMP3158) (0.116 COMP1578/COMP1887) (0.112 COMP2800/COMP3156/COMP3157/COMP387) (0.109 COMP144) (0.076 COMP3166)
GST T1-1 substrate	0.505	COMP988	(0.322 COMP18) (0.291 COMP1165) (0.242 COMP3155) (0.239 COMP2796/COMP2802/COMP2804/COMP2811/COMP2813) (0.237 COMP3165) (0.233 COMP3160/COMP3162) (0.210 COMP3159) (0.205 COMP3158) (0.166 COMP3167) (0.161 COMP3161/COMP3164) (0.145 COMP3163) (0.144 COMP144) (0.143 COMP2800/COMP3156/COMP3157/COMP387) (0.137 COMP3154) (0.121 COMP3153) (0.096 COMP1578/COMP1887)
Glutathione S-transferase substrate	0.598	COMP3153	(0.552 COMP18) (0.356 COMP988) (0.306 COMP2796/COMP2802/COMP2804/COMP2811/COMP2813) (0.266 COMP3166) (0.234 COMP3159) (0.220 COMP1578/COMP1887) (0.173 COMP3155/COMP3161/COMP3164) (0.170 COMP2800/COMP3156/COMP3157/COMP387) (0.160 COMP3160/COMP3162) (0.157 COMP1165) (0.099 COMP3165) (0.095 COMP144)
NAT1 substrate	0.287	COMP18	(0.222 COMP1165) (0.191 COMP988) (0.129 COMP3159) (0.123 COMP3160/COMP3162/COMP3165) (0.122 COMP3155) (0.105 COMP2796/COMP2802/COMP2804/COMP2811/COMP2813) (0.082 COMP2800/COMP3156/COMP3157/COMP387) (0.077 COMP3161/COMP3164) (0.066 COMP1578/COMP1887)
