Name	Activation_Prob	Compound	Another_Probs
CYP2C19 inhibitor	0.687	COMP5	(0.651 COMP48) (0.640 COMP49) (0.612 COMP4) (0.521 COMP11/COMP8) (0.437 COMP20) (0.432 COMP2) (0.414 COMP27) (0.392 COMP29) (0.389 COMP32) (0.388 COMP30) (0.384 COMP26/COMP28/COMP40/COMP41) (0.379 COMP23/COMP25) (0.354 COMP56) (0.351 COMP7) (0.328 COMP9) (0.326 COMP31) (0.323 COMP12) (0.309 COMP33) (0.308 COMP16/COMP18/COMP53/COMP54) (0.287 COMP1) (0.273 COMP17) (0.264 COMP46) (0.255 COMP24/COMP52) (0.247 COMP6) (0.244 COMP43) (0.231 COMP22) (0.227 COMP44) (0.221 COMP55) (0.219 COMP51)
CYP2C19 substrate	0.856	COMP34/COMP36	(0.819 COMP1) (0.740 COMP5) (0.732 COMP37/COMP39) (0.711 COMP15) (0.696 COMP30) (0.678 COMP22/COMP27/COMP43) (0.665 COMP14) (0.648 COMP56) (0.632 COMP26/COMP28/COMP40/COMP41) (0.629 COMP38) (0.608 COMP32) (0.601 COMP20) (0.575 COMP12) (0.570 COMP19) (0.566 COMP46) (0.551 COMP6) (0.548 COMP48) (0.547 COMP16/COMP18/COMP53/COMP54) (0.523 COMP7) (0.519 COMP49) (0.489 COMP2) (0.481 COMP24/COMP52) (0.475 COMP57) (0.474 COMP11/COMP8) (0.440 COMP9) (0.424 COMP29) (0.423 COMP23/COMP25) (0.372 COMP51) (0.355 COMP4) (0.351 COMP33) (0.348 COMP47) (0.344 COMP17) (0.277 COMP31) (0.269 COMP55) (0.246 COMP0/COMP35/COMP42) (0.239 COMP21/COMP50) (0.222 COMP13) (0.198 COMP10)
CYP2C9 inhibitor	0.657	COMP48	(0.638 COMP5) (0.637 COMP49) (0.408 COMP4) (0.339 COMP20) (0.326 COMP30) (0.320 COMP33) (0.315 COMP27) (0.299 COMP6) (0.286 COMP9) (0.279 COMP26/COMP28/COMP40/COMP41) (0.265 COMP2/COMP7) (0.221 COMP16/COMP18/COMP53/COMP54) (0.215 COMP12)
CYP2C9 substrate	0.779	COMP27	(0.773 COMP34/COMP36) (0.772 COMP5) (0.750 COMP56) (0.737 COMP26/COMP28/COMP40/COMP41) (0.735 COMP46) (0.717 COMP48) (0.711 COMP4) (0.708 COMP49) (0.704 COMP14) (0.702 COMP20) (0.686 COMP30) (0.682 COMP12) (0.658 COMP16/COMP18/COMP53/COMP54) (0.656 COMP32) (0.648 COMP7) (0.615 COMP37/COMP39) (0.609 COMP15) (0.572 COMP43) (0.571 COMP22) (0.557 COMP19) (0.532 COMP33) (0.523 COMP9) (0.513 COMP24/COMP38/COMP52) (0.491 COMP29) (0.490 COMP23/COMP25) (0.483 COMP57) (0.466 COMP2) (0.409 COMP6) (0.376 COMP17) (0.370 COMP55) (0.363 COMP51) (0.362 COMP13) (0.341 COMP11/COMP8) (0.321 COMP47) (0.307 COMP31) (0.297 COMP0/COMP35/COMP42) (0.292 COMP1) (0.287 COMP10) (0.283 COMP21/COMP50)
CYP2D6 inhibitor	0.407	COMP4	(0.209 COMP9) (0.202 COMP29) (0.184 COMP23/COMP25) (0.181 COMP17)
CYP2D6 substrate	0.671	COMP4	(0.638 COMP5) (0.597 COMP14) (0.575 COMP30) (0.555 COMP57) (0.500 COMP7) (0.484 COMP27) (0.471 COMP1) (0.469 COMP12) (0.447 COMP32) (0.442 COMP26/COMP28/COMP40/COMP41) (0.426 COMP49) (0.415 COMP20) (0.414 COMP48) (0.409 COMP15) (0.395 COMP29) (0.393 COMP16/COMP18/COMP53/COMP54) (0.391 COMP43/COMP56) (0.386 COMP2) (0.377 COMP11/COMP8) (0.374 COMP23/COMP25) (0.370 COMP22) (0.364 COMP17) (0.360 COMP31) (0.347 COMP37/COMP39) (0.331 COMP24/COMP52) (0.327 COMP46) (0.308 COMP9) (0.301 COMP34/COMP36) (0.286 COMP38) (0.282 COMP33/COMP6) (0.263 COMP13) (0.256 COMP51) (0.243 COMP19) (0.215 COMP55) (0.209 COMP21/COMP50) (0.200 COMP47) (0.188 COMP44)
CYP3A4 inhibitor	0.534	COMP4	(0.425 COMP5) (0.400 COMP11/COMP8) (0.359 COMP48) (0.357 COMP49) (0.246 COMP29) (0.239 COMP51) (0.224 COMP23/COMP25) (0.216 COMP2) (0.198 COMP46) (0.193 COMP56/COMP7) (0.191 COMP9)
CYP3A4 substrate	0.755	COMP46	(0.673 COMP56) (0.667 COMP7) (0.641 COMP14) (0.639 COMP57) (0.624 COMP5) (0.618 COMP34/COMP36) (0.613 COMP4) (0.611 COMP27) (0.609 COMP37/COMP39) (0.600 COMP49) (0.599 COMP48) (0.597 COMP15) (0.594 COMP2) (0.592 COMP24/COMP52) (0.572 COMP10) (0.564 COMP43) (0.555 COMP12/COMP26/COMP28/COMP40/COMP41) (0.546 COMP32) (0.544 COMP22) (0.536 COMP0/COMP35/COMP42) (0.531 COMP29) (0.521 COMP20) (0.514 COMP23/COMP25) (0.508 COMP13) (0.507 COMP21/COMP50) (0.499 COMP30) (0.491 COMP16/COMP18/COMP53/COMP54) (0.485 COMP38) (0.478 COMP1) (0.460 COMP47) (0.435 COMP51) (0.429 COMP55) (0.411 COMP31) (0.397 COMP19) (0.373 COMP9) (0.369 COMP44) (0.349 COMP33) (0.340 COMP3) (0.331 COMP17) (0.287 COMP6) (0.280 COMP11/COMP8) (0.269 COMP45)
FMO1 substrate	0.687	COMP16/COMP18/COMP53/COMP54	(0.668 COMP23/COMP25) (0.663 COMP12) (0.658 COMP26/COMP28/COMP29/COMP40/COMP41) (0.643 COMP32) (0.641 COMP33) (0.639 COMP27) (0.634 COMP7) (0.629 COMP57) (0.619 COMP2/COMP9) (0.604 COMP20) (0.600 COMP17) (0.596 COMP22) (0.589 COMP24/COMP52) (0.584 COMP43) (0.573 COMP15) (0.540 COMP55) (0.535 COMP31) (0.529 COMP14/COMP6) (0.508 COMP11/COMP8) (0.424 COMP49) (0.422 COMP44) (0.417 COMP1) (0.413 COMP48) (0.398 COMP19) (0.351 COMP30) (0.337 COMP51) (0.336 COMP4) (0.313 COMP13) (0.267 COMP5) (0.211 COMP47)
FMO3 substrate	0.575	COMP16/COMP18/COMP53/COMP54	(0.549 COMP12) (0.528 COMP26/COMP28/COMP40/COMP41) (0.497 COMP27) (0.490 COMP33) (0.460 COMP20) (0.424 COMP55) (0.418 COMP24/COMP52) (0.416 COMP7) (0.408 COMP2) (0.402 COMP9) (0.395 COMP57) (0.388 COMP14/COMP44) (0.364 COMP32) (0.362 COMP22) (0.352 COMP43) (0.347 COMP11/COMP8) (0.340 COMP31) (0.336 COMP15) (0.322 COMP6) (0.310 COMP23/COMP25) (0.309 COMP17) (0.299 COMP29) (0.286 COMP48) (0.285 COMP30) (0.266 COMP49) (0.251 COMP4) (0.225 COMP1) (0.219 COMP19)
