Name	Activation_Prob	Compound	Another_Probs
Eye irritation. high	0.899	COMP538	(0.872 COMP8) (0.856 COMP539) (0.823 COMP542) (0.753 COMP302) (0.711 COMP557) (0.498 COMP523) (0.495 COMP389/COMP390) (0.412 COMP9) (0.347 COMP466) (0.333 COMP547) (0.313 COMP561) (0.293 COMP525) (0.288 COMP549) (0.284 COMP546) (0.275 COMP544) (0.266 COMP303) (0.264 COMP123) (0.242 COMP58) (0.233 COMP19/COMP543) (0.221 COMP300) (0.205 COMP6) (0.199 COMP530/COMP550) (0.198 COMP77) (0.186 COMP153) (0.179 COMP536) (0.177 COMP532/COMP533) (0.170 COMP113/COMP142) (0.167 COMP110/COMP114/COMP531) (0.156 COMP133) (0.154 COMP541/COMP548) (0.145 COMP534/COMP535) (0.140 COMP545) (0.137 COMP537) (0.132 COMP526) (0.127 COMP555) (0.126 COMP165) (0.122 COMP556)
Genotoxic	0.964	COMP563	(0.883 COMP527) (0.781 COMP529) (0.748 COMP526) (0.586 COMP540) (0.454 COMP556) (0.429 COMP550) (0.427 COMP8) (0.422 COMP389/COMP390) (0.409 COMP302) (0.398 COMP466) (0.351 COMP538) (0.326 COMP528) (0.317 COMP58) (0.279 COMP561) (0.248 COMP539) (0.242 COMP543) (0.236 COMP558) (0.232 COMP557) (0.224 COMP553/COMP554) (0.223 COMP555) (0.184 COMP9) (0.183 COMP531) (0.181 COMP123) (0.174 COMP525) (0.172 COMP523) (0.171 COMP552) (0.165 COMP113/COMP142/COMP546) (0.164 COMP565) (0.160 COMP544) (0.158 COMP542) (0.152 COMP133) (0.149 COMP534/COMP535) (0.146 COMP153/COMP6) (0.144 COMP537) (0.140 COMP303) (0.136 COMP547/COMP560) (0.133 COMP532/COMP533) (0.130 COMP19) (0.121 COMP114) (0.120 COMP541)
Hypoglycemic	0.789	COMP563	(0.714 COMP528) (0.687 COMP526) (0.676 COMP529) (0.661 COMP527) (0.596 COMP540) (0.580 COMP557) (0.551 COMP543) (0.544 COMP389/COMP390) (0.529 COMP539) (0.485 COMP542) (0.466 COMP466) (0.455 COMP558) (0.430 COMP556) (0.399 COMP550) (0.397 COMP19) (0.372 COMP538) (0.370 COMP536) (0.358 COMP77) (0.331 COMP561) (0.311 COMP546) (0.305 COMP9) (0.276 COMP537) (0.248 COMP553/COMP554) (0.238 COMP8) (0.237 COMP523) (0.211 COMP532/COMP533) (0.210 COMP555) (0.201 COMP549/COMP552) (0.199 COMP302) (0.196 COMP58) (0.193 COMP525) (0.192 COMP565) (0.191 COMP559) (0.190 COMP545) (0.184 COMP560) (0.180 COMP547) (0.172 COMP534/COMP535) (0.171 COMP531/COMP564)
Mutagenic	0.944	COMP563	(0.892 COMP545) (0.752 COMP302/COMP8) (0.730 COMP526) (0.705 COMP528) (0.662 COMP527) (0.635 COMP123) (0.562 COMP531) (0.552 COMP389/COMP390) (0.483 COMP538) (0.462 COMP534/COMP535) (0.454 COMP532/COMP533) (0.451 COMP547) (0.446 COMP523) (0.442 COMP539) (0.439 COMP466) (0.425 COMP529) (0.423 COMP544) (0.415 COMP540) (0.406 COMP549) (0.400 COMP153) (0.387 COMP113/COMP142) (0.372 COMP543) (0.366 COMP557) (0.363 COMP110) (0.361 COMP536) (0.354 COMP19) (0.352 COMP6) (0.347 COMP542) (0.345 COMP300) (0.341 COMP561) (0.334 COMP556) (0.323 COMP58) (0.316 COMP548) (0.271 COMP537) (0.257 COMP9) (0.241 COMP550) (0.239 COMP114) (0.236 COMP77) (0.217 COMP530) (0.204 COMP525) (0.201 COMP541) (0.200 COMP555) (0.184 COMP546) (0.167 COMP133/COMP303) (0.142 COMP165) (0.126 COMP558)
Pneumotoxic	0.569	COMP19	(0.521 COMP547) (0.518 COMP6) (0.484 COMP389/COMP390) (0.468 COMP466) (0.443 COMP9) (0.408 COMP123) (0.404 COMP133) (0.402 COMP561) (0.391 COMP538) (0.389 COMP58) (0.387 COMP525) (0.385 COMP548) (0.384 COMP550) (0.374 COMP165) (0.343 COMP113/COMP142) (0.335 COMP303) (0.328 COMP546) (0.325 COMP539) (0.318 COMP558) (0.313 COMP153) (0.312 COMP544/COMP557) (0.307 COMP562) (0.297 COMP556) (0.295 COMP300) (0.288 COMP553/COMP554/COMP560) (0.277 COMP530/COMP542) (0.268 COMP114) (0.263 COMP523) (0.258 COMP555) (0.252 COMP541) (0.238 COMP8) (0.237 COMP551) (0.232 COMP527/COMP549) (0.231 COMP302) (0.230 COMP110) (0.228 COMP537/COMP543/COMP552) (0.225 COMP529) (0.223 COMP565) (0.210 COMP559) (0.189 COMP564) (0.180 COMP167) (0.179 COMP526) (0.148 COMP540)
Sedative	0.984	COMP545	(0.737 COMP530) (0.718 COMP528) (0.641 COMP110) (0.640 COMP8) (0.598 COMP547) (0.546 COMP123) (0.527 COMP77) (0.518 COMP543) (0.483 COMP549) (0.480 COMP6) (0.454 COMP300) (0.419 COMP526) (0.399 COMP544) (0.397 COMP542) (0.387 COMP523) (0.351 COMP539) (0.339 COMP538) (0.330 COMP548) (0.319 COMP303) (0.308 COMP19) (0.298 COMP525) (0.269 COMP9) (0.265 COMP557) (0.251 COMP546) (0.249 COMP563) (0.235 COMP527) (0.232 COMP58) (0.230 COMP540) (0.210 COMP153) (0.193 COMP114) (0.154 COMP537) (0.149 COMP302) (0.148 COMP133) (0.145 COMP561) (0.144 COMP167) (0.131 COMP556)
Sensitization	0.878	COMP133	(0.845 COMP153) (0.828 COMP165) (0.800 COMP389/COMP390) (0.793 COMP548) (0.778 COMP466) (0.744 COMP77) (0.702 COMP538) (0.687 COMP549) (0.665 COMP562) (0.656 COMP543) (0.621 COMP123/COMP523) (0.613 COMP563) (0.608 COMP547) (0.606 COMP303) (0.605 COMP529) (0.598 COMP114) (0.585 COMP544) (0.581 COMP526) (0.576 COMP550) (0.566 COMP539) (0.558 COMP527) (0.557 COMP555) (0.544 COMP302) (0.541 COMP558) (0.531 COMP58) (0.503 COMP19) (0.499 COMP560) (0.497 COMP542) (0.478 COMP545) (0.473 COMP9) (0.470 COMP561) (0.464 COMP557) (0.458 COMP540) (0.455 COMP537) (0.451 COMP530) (0.439 COMP113/COMP142) (0.432 COMP559) (0.421 COMP551) (0.419 COMP546) (0.410 COMP531) (0.404 COMP525) (0.380 COMP6) (0.370 COMP8) (0.346 COMP532/COMP533) (0.337 COMP534/COMP535) (0.331 COMP564) (0.316 COMP556) (0.311 COMP167) (0.307 COMP300) (0.251 COMP536) (0.241 COMP553/COMP554) (0.238 COMP528) (0.210 COMP110) (0.156 COMP541) (0.148 COMP552) (0.143 COMP565)
Skin irritative effect	0.977	COMP8	(0.947 COMP302) (0.847 COMP538) (0.813 COMP523) (0.765 COMP539) (0.761 COMP542) (0.744 COMP19) (0.734 COMP547) (0.686 COMP544) (0.626 COMP557) (0.577 COMP114) (0.567 COMP389/COMP390) (0.539 COMP543) (0.516 COMP9) (0.472 COMP537) (0.459 COMP536) (0.401 COMP466/COMP6) (0.358 COMP561) (0.353 COMP123) (0.343 COMP545) (0.323 COMP546) (0.313 COMP525) (0.308 COMP548) (0.227 COMP555) (0.207 COMP549) (0.201 COMP530) (0.197 COMP303) (0.187 COMP77) (0.167 COMP113/COMP142) (0.166 COMP300) (0.161 COMP153) (0.158 COMP58) (0.138 COMP550) (0.135 COMP532/COMP533) (0.096 COMP133) (0.089 COMP167)
Teratogen	0.914	COMP77	(0.834 COMP563) (0.782 COMP528) (0.751 COMP527) (0.711 COMP543) (0.693 COMP539) (0.685 COMP548) (0.672 COMP526) (0.668 COMP547) (0.663 COMP538) (0.658 COMP523) (0.653 COMP529) (0.617 COMP302) (0.614 COMP557) (0.572 COMP531) (0.568 COMP549) (0.567 COMP542) (0.543 COMP389/COMP390) (0.514 COMP8) (0.510 COMP540) (0.504 COMP303) (0.442 COMP532/COMP533) (0.430 COMP466) (0.426 COMP123) (0.386 COMP534/COMP535) (0.370 COMP536) (0.357 COMP6) (0.339 COMP300) (0.312 COMP530) (0.302 COMP544) (0.299 COMP19) (0.298 COMP559) (0.286 COMP133/COMP551) (0.281 COMP153) (0.253 COMP555) (0.250 COMP58) (0.237 COMP537) (0.235 COMP9) (0.233 COMP113/COMP142) (0.225 COMP561) (0.215 COMP560) (0.214 COMP165) (0.212 COMP564) (0.205 COMP110) (0.195 COMP546/COMP556) (0.188 COMP550) (0.185 COMP114) (0.175 COMP545) (0.167 COMP525) (0.136 COMP562)
Toxic. respiratory center	0.251	COMP564/COMP77	(0.221 COMP543) (0.207 COMP542) (0.194 COMP539) (0.193 COMP538) (0.186 COMP123) (0.185 COMP559) (0.180 COMP537) (0.170 COMP303) (0.158 COMP19/COMP532/COMP533) (0.155 COMP133) (0.152 COMP551) (0.150 COMP545) (0.149 COMP110) (0.148 COMP549) (0.147 COMP562) (0.144 COMP557) (0.142 COMP548)
Ulceration	0.685	COMP546	(0.679 COMP539) (0.672 COMP466) (0.653 COMP557) (0.643 COMP389/COMP390) (0.627 COMP553/COMP554) (0.624 COMP542) (0.614 COMP552) (0.611 COMP565) (0.592 COMP538) (0.580 COMP9) (0.573 COMP563) (0.559 COMP525) (0.549 COMP561) (0.530 COMP556) (0.510 COMP555) (0.504 COMP58) (0.467 COMP114) (0.447 COMP550) (0.432 COMP543) (0.423 COMP544) (0.403 COMP558) (0.399 COMP110) (0.387 COMP537) (0.386 COMP549) (0.354 COMP526) (0.351 COMP6) (0.344 COMP529) (0.326 COMP530) (0.322 COMP113/COMP142) (0.311 COMP123) (0.282 COMP527) (0.279 COMP19) (0.252 COMP540) (0.247 COMP300) (0.241 COMP541) (0.230 COMP545) (0.228 COMP8) (0.227 COMP547) (0.226 COMP302) (0.216 COMP560) (0.213 COMP559) (0.207 COMP167)
