Name	Activation_Prob	Compound	Another_Probs
CYP2C19 substrate	0.897	COMP77	(0.806 COMP547) (0.769 COMP523) (0.733 COMP548) (0.587 COMP563) (0.574 COMP123) (0.570 COMP19) (0.568 COMP538) (0.551 COMP6) (0.547 COMP539) (0.546 COMP303) (0.545 COMP525) (0.544 COMP543) (0.537 COMP466) (0.528 COMP389/COMP390) (0.516 COMP546) (0.499 COMP302) (0.494 COMP153) (0.488 COMP557) (0.483 COMP556) (0.474 COMP8) (0.458 COMP542) (0.445 COMP561) (0.443 COMP526/COMP544) (0.440 COMP9) (0.432 COMP133) (0.390 COMP58) (0.336 COMP550) (0.332 COMP300) (0.331 COMP558) (0.327 COMP564) (0.320 COMP527/COMP532/COMP533) (0.293 COMP540) (0.291 COMP537) (0.286 COMP110) (0.283 COMP553/COMP554) (0.281 COMP534/COMP535) (0.279 COMP529) (0.272 COMP531) (0.263 COMP113/COMP142) (0.257 COMP165) (0.255 COMP114) (0.241 COMP562) (0.232 COMP549) (0.231 COMP555) (0.224 COMP167/COMP552) (0.222 COMP565) (0.210 COMP551) (0.194 COMP541) (0.181 COMP530)
CYP2C9 inhibitor	0.517	COMP556	(0.406 COMP550) (0.364 COMP561) (0.356 COMP558) (0.350 COMP389/COMP390) (0.341 COMP466) (0.336 COMP525) (0.334 COMP546) (0.299 COMP6) (0.292 COMP553/COMP554) (0.286 COMP9) (0.264 COMP538) (0.257 COMP565) (0.255 COMP563) (0.236 COMP552) (0.231 COMP58) (0.221 COMP539/COMP555) (0.217 COMP302/COMP557)
CYP2C9 substrate	0.830	COMP547	(0.774 COMP563) (0.747 COMP548) (0.717 COMP77) (0.682 COMP303) (0.658 COMP389/COMP390/COMP539) (0.651 COMP466) (0.626 COMP523) (0.602 COMP123) (0.593 COMP543) (0.583 COMP557) (0.557 COMP19) (0.554 COMP546) (0.546 COMP525) (0.523 COMP538/COMP9) (0.507 COMP526) (0.499 COMP527) (0.498 COMP540) (0.469 COMP542) (0.464 COMP153/COMP544) (0.462 COMP300) (0.460 COMP556/COMP561) (0.448 COMP529) (0.437 COMP133) (0.425 COMP58) (0.409 COMP6) (0.397 COMP562) (0.393 COMP550) (0.361 COMP551) (0.359 COMP531) (0.348 COMP537) (0.341 COMP8) (0.332 COMP558) (0.329 COMP110) (0.326 COMP560) (0.315 COMP553/COMP554) (0.308 COMP532/COMP533/COMP555) (0.291 COMP113/COMP142) (0.287 COMP534/COMP535) (0.282 COMP549) (0.278 COMP302) (0.273 COMP564) (0.266 COMP165) (0.253 COMP559) (0.249 COMP565) (0.246 COMP552) (0.240 COMP114) (0.220 COMP167) (0.219 COMP541) (0.211 COMP530)
CYP2D6 inhibitor	0.271	COMP114	(0.267 COMP550) (0.248 COMP546) (0.233 COMP558) (0.226 COMP525) (0.222 COMP561) (0.209 COMP9) (0.178 COMP556)
CYP2D6 substrate	0.470	COMP466	(0.467 COMP538) (0.460 COMP550) (0.452 COMP389/COMP390) (0.437 COMP77) (0.419 COMP525) (0.403 COMP302) (0.397 COMP556/COMP558) (0.393 COMP539) (0.391 COMP546) (0.377 COMP8) (0.373 COMP543) (0.360 COMP557) (0.347 COMP123) (0.337 COMP563/COMP58) (0.318 COMP523) (0.316 COMP547) (0.308 COMP9) (0.304 COMP542) (0.299 COMP544/COMP561) (0.282 COMP6) (0.262 COMP303) (0.247 COMP553/COMP554) (0.243 COMP19) (0.227 COMP526) (0.223 COMP532/COMP533) (0.217 COMP555) (0.211 COMP564) (0.209 COMP534/COMP535) (0.206 COMP540) (0.198 COMP114/COMP531) (0.196 COMP537) (0.192 COMP565) (0.191 COMP552) (0.176 COMP527)
CYP3A4 inhibitor	0.400	COMP8	(0.349 COMP556) (0.303 COMP555) (0.255 COMP537) (0.242 COMP543) (0.227 COMP302) (0.224 COMP153) (0.218 COMP525) (0.213 COMP546) (0.206 COMP550) (0.205 COMP58) (0.200 COMP561) (0.195 COMP541/COMP563) (0.194 COMP565) (0.191 COMP9)
CYP3A4 substrate	0.883	COMP77	(0.763 COMP110) (0.716 COMP543) (0.708 COMP532/COMP533) (0.704 COMP534/COMP535) (0.697 COMP563) (0.644 COMP303) (0.631 COMP531) (0.614 COMP527) (0.612 COMP526) (0.598 COMP540) (0.588 COMP529) (0.544 COMP548) (0.517 COMP123) (0.514 COMP538) (0.491 COMP539) (0.462 COMP549/COMP564) (0.459 COMP557) (0.457 COMP165) (0.423 COMP133/COMP561) (0.412 COMP542) (0.404 COMP537) (0.401 COMP389/COMP390) (0.397 COMP19) (0.396 COMP556) (0.388 COMP546) (0.386 COMP466) (0.384 COMP300) (0.383 COMP525) (0.373 COMP9) (0.359 COMP544) (0.348 COMP153) (0.347 COMP560) (0.338 COMP58) (0.336 COMP550) (0.328 COMP113/COMP142) (0.321 COMP547) (0.320 COMP562) (0.287 COMP6) (0.281 COMP551) (0.280 COMP8) (0.274 COMP114) (0.265 COMP558) (0.245 COMP167) (0.241 COMP555) (0.226 COMP553/COMP554) (0.222 COMP530) (0.210 COMP559) (0.202 COMP523) (0.197 COMP528)
FMO1 substrate	0.707	COMP538	(0.687 COMP539) (0.643 COMP557) (0.619 COMP9) (0.597 COMP389/COMP390) (0.582 COMP58) (0.572 COMP542) (0.556 COMP525) (0.554 COMP302) (0.552 COMP466) (0.529 COMP6) (0.525 COMP552) (0.509 COMP544) (0.508 COMP8) (0.507 COMP565) (0.504 COMP546) (0.502 COMP561) (0.499 COMP114) (0.473 COMP547/COMP553/COMP554) (0.459 COMP556) (0.453 COMP113/COMP142) (0.445 COMP541) (0.421 COMP543) (0.412 COMP537) (0.398 COMP19) (0.397 COMP167) (0.389 COMP555) (0.368 COMP549) (0.360 COMP123) (0.359 COMP110) (0.343 COMP523) (0.332 COMP153) (0.304 COMP530) (0.300 COMP165) (0.296 COMP300) (0.292 COMP550) (0.258 COMP558) (0.228 COMP548) (0.221 COMP133)
FMO3 substrate	0.575	COMP539	(0.547 COMP557) (0.496 COMP538) (0.460 COMP389/COMP390) (0.434 COMP542) (0.402 COMP9) (0.383 COMP466) (0.375 COMP302) (0.374 COMP58) (0.347 COMP8) (0.327 COMP114) (0.326 COMP543) (0.322 COMP6) (0.316 COMP541) (0.304 COMP544) (0.300 COMP525/COMP561) (0.280 COMP167) (0.278 COMP113/COMP142) (0.274 COMP537) (0.261 COMP547) (0.253 COMP546) (0.232 COMP153) (0.223 COMP556) (0.222 COMP110) (0.219 COMP123/COMP19) (0.216 COMP550) (0.213 COMP555) (0.197 COMP553/COMP554)
Flavin-containing monooxygenase substrate	0.614	COMP539	(0.550 COMP538) (0.543 COMP557) (0.414 COMP542) (0.412 COMP389/COMP390) (0.379 COMP9) (0.320 COMP302) (0.312 COMP58) (0.307 COMP553/COMP554) (0.301 COMP114) (0.295 COMP541) (0.291 COMP466) (0.283 COMP8) (0.275 COMP6) (0.274 COMP565) (0.270 COMP543) (0.263 COMP544) (0.260 COMP561) (0.259 COMP552) (0.235 COMP113/COMP142) (0.234 COMP167) (0.232 COMP525) (0.228 COMP537) (0.216 COMP547) (0.211 COMP556) (0.202 COMP123) (0.196 COMP110) (0.194 COMP546) (0.191 COMP549) (0.187 COMP153) (0.186 COMP19)
