Name	Activation_Prob	Compound	Another_Probs
Eye irritation. high	0.896	COMP128	(0.872 COMP11/COMP8) (0.856 COMP117/COMP121) (0.827 COMP119/COMP157/COMP160/COMP162/COMP169) (0.419 COMP139) (0.346 COMP143/COMP149) (0.342 COMP148) (0.340 COMP174) (0.333 COMP141) (0.308 COMP103) (0.307 COMP158/COMP172) (0.306 COMP135) (0.287 COMP101) (0.264 COMP123/COMP161) (0.254 COMP99) (0.250 COMP118) (0.242 COMP115) (0.240 COMP116) (0.238 COMP90) (0.233 COMP144/COMP156/COMP19) (0.231 COMP154) (0.228 COMP120/COMP122) (0.227 COMP111) (0.226 COMP171/COMP87) (0.225 COMP147) (0.220 COMP125) (0.214 COMP159) (0.213 COMP89) (0.210 COMP107) (0.202 COMP112/COMP134) (0.198 COMP77) (0.194 COMP102/COMP146) (0.190 COMP98) (0.187 COMP175) (0.186 COMP153) (0.182 COMP155) (0.180 COMP106) (0.170 COMP113/COMP132/COMP142) (0.169 COMP95/COMP96) (0.167 COMP110/COMP114/COMP131) (0.162 COMP152) (0.159 COMP124) (0.157 COMP109/COMP136/COMP145) (0.156 COMP133/COMP170) (0.151 COMP94) (0.141 COMP126) (0.140 COMP130/COMP140) (0.138 COMP86) (0.131 COMP150/COMP151/COMP163) (0.129 COMP138) (0.128 COMP104) (0.127 COMP88) (0.126 COMP165/COMP166/COMP168/COMP173) (0.122 COMP97) (0.119 COMP137)
Genotoxic	0.841	COMP101	(0.773 COMP139) (0.743 COMP111) (0.665 COMP116) (0.647 COMP120) (0.625 COMP118) (0.542 COMP122) (0.531 COMP119/COMP157/COMP160/COMP162/COMP169) (0.471 COMP99) (0.446 COMP100) (0.427 COMP11/COMP8) (0.425 COMP103) (0.406 COMP130/COMP140) (0.402 COMP138) (0.379 COMP175) (0.302 COMP174) (0.279 COMP148) (0.273 COMP135/COMP156) (0.260 COMP147) (0.256 COMP128) (0.249 COMP159) (0.248 COMP117/COMP121) (0.245 COMP106) (0.242 COMP115) (0.231 COMP125) (0.201 COMP102/COMP104/COMP146) (0.181 COMP123/COMP161) (0.172 COMP98) (0.165 COMP113/COMP132/COMP142) (0.155 COMP107) (0.152 COMP133/COMP170) (0.151 COMP154) (0.149 COMP124/COMP143/COMP149) (0.147 COMP112/COMP134/COMP158/COMP172/COMP90) (0.146 COMP152/COMP153) (0.145 COMP155) (0.144 COMP109/COMP136/COMP145) (0.141 COMP94) (0.139 COMP126) (0.138 COMP137/COMP171) (0.136 COMP141) (0.130 COMP144/COMP19) (0.123 COMP168) (0.121 COMP114/COMP131) (0.119 COMP89) (0.116 COMP93)
Hypoglycemic	0.715	COMP103	(0.659 COMP93) (0.603 COMP175) (0.559 COMP105) (0.529 COMP117/COMP121) (0.503 COMP143/COMP149) (0.479 COMP112/COMP134) (0.450 COMP148) (0.433 COMP100) (0.429 COMP135) (0.397 COMP144/COMP19) (0.381 COMP122) (0.358 COMP77) (0.356 COMP102/COMP146) (0.354 COMP174) (0.333 COMP101) (0.319 COMP156) (0.297 COMP130/COMP140) (0.291 COMP118) (0.276 COMP111) (0.275 COMP125) (0.273 COMP116) (0.272 COMP138) (0.264 COMP119/COMP157/COMP160/COMP162/COMP169) (0.262 COMP147) (0.238 COMP11/COMP8) (0.236 COMP120) (0.220 COMP159) (0.209 COMP104) (0.208 COMP115) (0.188 COMP98) (0.182 COMP95/COMP96) (0.180 COMP137/COMP141) (0.177 COMP109/COMP136/COMP145)
Mutagenic	0.875	COMP103	(0.766 COMP119/COMP157/COMP160/COMP162/COMP169) (0.752 COMP11/COMP8) (0.722 COMP139) (0.662 COMP128) (0.635 COMP123/COMP161) (0.597 COMP98) (0.551 COMP175) (0.512 COMP143/COMP149) (0.451 COMP141) (0.442 COMP117/COMP121) (0.439 COMP150/COMP151/COMP163) (0.410 COMP126) (0.407 COMP101) (0.400 COMP153) (0.387 COMP113/COMP132/COMP142) (0.384 COMP154) (0.372 COMP106) (0.370 COMP112/COMP134) (0.363 COMP110) (0.355 COMP148) (0.354 COMP144/COMP19) (0.337 COMP111/COMP115) (0.330 COMP122) (0.329 COMP147) (0.328 COMP135) (0.318 COMP100) (0.317 COMP155) (0.314 COMP159) (0.307 COMP99) (0.299 COMP90) (0.291 COMP118/COMP130/COMP140) (0.288 COMP102/COMP146) (0.281 COMP116) (0.266 COMP120) (0.259 COMP138) (0.257 COMP124) (0.255 COMP94) (0.239 COMP114/COMP131) (0.236 COMP77) (0.234 COMP109/COMP136/COMP145) (0.225 COMP156) (0.212 COMP95/COMP96) (0.206 COMP158/COMP172) (0.205 COMP171) (0.183 COMP125/COMP89) (0.181 COMP87) (0.167 COMP133/COMP170) (0.146 COMP107) (0.142 COMP165/COMP166/COMP173) (0.131 COMP97)
Pneumotoxic	0.569	COMP144/COMP19	(0.528 COMP91) (0.523 COMP101) (0.521 COMP141) (0.514 COMP130/COMP140) (0.511 COMP97) (0.502 COMP89) (0.494 COMP92) (0.482 COMP154) (0.478 COMP138) (0.472 COMP122) (0.455 COMP94) (0.437 COMP147) (0.417 COMP116) (0.409 COMP158/COMP172) (0.408 COMP123/COMP161) (0.404 COMP133/COMP170) (0.402 COMP100) (0.400 COMP90/COMP95/COMP96) (0.398 COMP135) (0.395 COMP159) (0.394 COMP93) (0.391 COMP148) (0.385 COMP115/COMP171) (0.376 COMP120) (0.375 COMP124) (0.374 COMP165/COMP166/COMP173) (0.369 COMP118) (0.367 COMP104) (0.362 COMP102/COMP146) (0.357 COMP86) (0.352 COMP87) (0.343 COMP113/COMP132/COMP142) (0.336 COMP125/COMP126) (0.331 COMP99) (0.328 COMP168) (0.326 COMP143/COMP149) (0.325 COMP117/COMP121) (0.313 COMP153) (0.311 COMP98) (0.298 COMP106/COMP129) (0.293 COMP128) (0.288 COMP137) (0.286 COMP155) (0.270 COMP107) (0.268 COMP114/COMP131) (0.252 COMP111) (0.251 COMP175) (0.249 COMP150/COMP151/COMP163) (0.238 COMP11/COMP8) (0.230 COMP110) (0.228 COMP109/COMP136/COMP145/COMP88) (0.227 COMP112/COMP134/COMP139) (0.217 COMP152) (0.209 COMP156) (0.199 COMP119/COMP157/COMP160/COMP162/COMP169) (0.193 COMP174) (0.180 COMP167)
Sedative	0.736	COMP155	(0.641 COMP110) (0.640 COMP11/COMP8) (0.617 COMP129) (0.598 COMP112/COMP134/COMP141) (0.546 COMP123/COMP161) (0.527 COMP77) (0.524 COMP154) (0.491 COMP119/COMP157/COMP160/COMP162/COMP169) (0.485 COMP171) (0.478 COMP143/COMP149) (0.471 COMP109/COMP136/COMP145) (0.464 COMP90) (0.458 COMP120) (0.426 COMP125) (0.419 COMP118) (0.415 COMP116) (0.390 COMP111) (0.384 COMP101) (0.351 COMP117/COMP121/COMP89) (0.308 COMP144/COMP19) (0.290 COMP115) (0.269 COMP174) (0.263 COMP138) (0.251 COMP94) (0.250 COMP130/COMP140) (0.247 COMP87) (0.245 COMP158/COMP172) (0.224 COMP107) (0.220 COMP159) (0.210 COMP153) (0.205 COMP135) (0.197 COMP128) (0.194 COMP86) (0.193 COMP114/COMP124/COMP131) (0.191 COMP95/COMP96) (0.189 COMP147) (0.155 COMP156) (0.148 COMP133/COMP170) (0.146 COMP150/COMP151/COMP163) (0.145 COMP168) (0.144 COMP167) (0.143 COMP137) (0.137 COMP122) (0.136 COMP126) (0.129 COMP99)
Sensitization	0.878	COMP133/COMP170	(0.860 COMP103) (0.845 COMP153) (0.828 COMP165/COMP166/COMP173) (0.775 COMP168) (0.768 COMP99) (0.764 COMP156/COMP171) (0.744 COMP77) (0.741 COMP128/COMP148) (0.721 COMP126) (0.700 COMP124) (0.699 COMP135) (0.677 COMP175) (0.665 COMP112/COMP134) (0.657 COMP147) (0.654 COMP158/COMP159/COMP172) (0.652 COMP152) (0.634 COMP111) (0.621 COMP123/COMP161) (0.615 COMP139) (0.614 COMP101) (0.608 COMP141) (0.598 COMP114/COMP131) (0.591 COMP102/COMP146) (0.586 COMP109/COMP136/COMP145) (0.584 COMP98) (0.583 COMP90) (0.581 COMP122) (0.566 COMP117/COMP121) (0.555 COMP137) (0.547 COMP174) (0.544 COMP150/COMP151/COMP163) (0.539 COMP106) (0.538 COMP129) (0.510 COMP116) (0.505 COMP120) (0.503 COMP144/COMP19) (0.496 COMP155) (0.484 COMP118) (0.453 COMP143/COMP149) (0.439 COMP113/COMP132/COMP142) (0.413 COMP107) (0.410 COMP154) (0.399 COMP115) (0.396 COMP105) (0.383 COMP94) (0.377 COMP89) (0.372 COMP138) (0.371 COMP130/COMP140) (0.370 COMP11/COMP8) (0.369 COMP125) (0.361 COMP87) (0.360 COMP119/COMP157/COMP160/COMP162/COMP169) (0.335 COMP95/COMP96) (0.328 COMP91) (0.324 COMP104) (0.311 COMP167) (0.309 COMP164) (0.291 COMP100) (0.283 COMP93) (0.244 COMP86) (0.217 COMP88) (0.215 COMP97) (0.210 COMP110) (0.186 COMP92)
Skin irritative effect	0.989	COMP119/COMP157/COMP160/COMP162/COMP169	(0.977 COMP11/COMP8) (0.847 COMP128) (0.810 COMP143/COMP149) (0.765 COMP117/COMP121) (0.744 COMP144/COMP19) (0.734 COMP141) (0.648 COMP158/COMP172) (0.641 COMP112/COMP134) (0.577 COMP114/COMP131) (0.497 COMP139) (0.473 COMP154) (0.458 COMP109/COMP136/COMP145) (0.452 COMP101) (0.410 COMP111) (0.393 COMP90) (0.385 COMP155) (0.375 COMP118) (0.368 COMP148) (0.367 COMP103) (0.360 COMP124) (0.357 COMP87) (0.353 COMP123/COMP161) (0.352 COMP116) (0.321 COMP147) (0.313 COMP171) (0.311 COMP174) (0.304 COMP106) (0.295 COMP156) (0.294 COMP120) (0.284 COMP115) (0.282 COMP125) (0.268 COMP159) (0.259 COMP98) (0.246 COMP122) (0.240 COMP135) (0.205 COMP89) (0.197 COMP102/COMP146) (0.187 COMP77) (0.167 COMP113/COMP132/COMP142) (0.164 COMP99) (0.161 COMP153) (0.159 COMP126) (0.140 COMP175/COMP92) (0.137 COMP107) (0.136 COMP91) (0.135 COMP86) (0.126 COMP130/COMP140/COMP95/COMP96) (0.111 COMP93) (0.105 COMP138) (0.096 COMP133/COMP170) (0.089 COMP167) (0.087 COMP94) (0.084 COMP137)
Teratogen	0.914	COMP77	(0.807 COMP103) (0.776 COMP99) (0.773 COMP112/COMP134) (0.723 COMP128) (0.719 COMP171) (0.693 COMP117/COMP121) (0.668 COMP141) (0.648 COMP164) (0.547 COMP175) (0.514 COMP11/COMP8) (0.504 COMP119/COMP157/COMP160/COMP162/COMP169) (0.470 COMP168) (0.464 COMP109/COMP136/COMP145) (0.446 COMP135) (0.426 COMP123/COMP161) (0.401 COMP101) (0.399 COMP122) (0.396 COMP154) (0.392 COMP152) (0.369 COMP126) (0.365 COMP148) (0.340 COMP155) (0.331 COMP97) (0.325 COMP120) (0.321 COMP158/COMP172) (0.300 COMP143/COMP149) (0.299 COMP144/COMP19) (0.297 COMP116) (0.292 COMP118) (0.291 COMP90) (0.286 COMP133/COMP170) (0.285 COMP98) (0.284 COMP94) (0.281 COMP153) (0.268 COMP150/COMP151/COMP163/COMP174) (0.267 COMP111) (0.264 COMP115) (0.263 COMP106) (0.259 COMP124) (0.237 COMP87) (0.236 COMP156) (0.233 COMP113/COMP132/COMP142) (0.229 COMP125) (0.216 COMP105) (0.214 COMP165/COMP166/COMP173) (0.205 COMP110) (0.204 COMP159) (0.198 COMP95/COMP96) (0.186 COMP147) (0.185 COMP114/COMP131) (0.182 COMP86) (0.180 COMP92) (0.175 COMP100) (0.173 COMP130/COMP138/COMP140) (0.163 COMP107/COMP129/COMP91) (0.153 COMP137) (0.145 COMP89) (0.144 COMP139) (0.143 COMP102/COMP146)
Toxic. respiratory center	0.309	COMP99	(0.252 COMP112/COMP134/COMP97) (0.251 COMP77) (0.233 COMP168) (0.219 COMP129/COMP91) (0.216 COMP171) (0.215 COMP125) (0.210 COMP94) (0.196 COMP137) (0.194 COMP117/COMP121) (0.190 COMP104) (0.188 COMP107) (0.186 COMP123/COMP161) (0.182 COMP164) (0.180 COMP109/COMP136/COMP145) (0.177 COMP130/COMP140) (0.176 COMP152) (0.165 COMP138) (0.164 COMP115) (0.158 COMP144/COMP19/COMP95/COMP96) (0.155 COMP133/COMP170) (0.152 COMP135) (0.151 COMP92) (0.149 COMP101/COMP110) (0.146 COMP122) (0.145 COMP86) (0.143 COMP93) (0.142 COMP128) (0.141 COMP98)
Ulceration	0.679	COMP117/COMP121	(0.669 COMP122) (0.657 COMP148) (0.591 COMP103) (0.556 COMP147) (0.538 COMP159) (0.512 COMP112/COMP134) (0.508 COMP100) (0.500 COMP102/COMP146) (0.497 COMP107) (0.473 COMP175) (0.472 COMP101) (0.471 COMP104) (0.467 COMP114/COMP131) (0.463 COMP125) (0.453 COMP156) (0.447 COMP106) (0.446 COMP118) (0.440 COMP174) (0.436 COMP116) (0.434 COMP115) (0.424 COMP95/COMP96) (0.420 COMP120) (0.416 COMP128) (0.399 COMP110/COMP130/COMP140) (0.396 COMP138) (0.387 COMP109/COMP136/COMP145) (0.373 COMP135) (0.369 COMP91) (0.366 COMP124/COMP86) (0.342 COMP137) (0.322 COMP113/COMP132/COMP142) (0.311 COMP123/COMP161) (0.298 COMP154) (0.279 COMP144/COMP19) (0.259 COMP94) (0.251 COMP97) (0.250 COMP89) (0.229 COMP90) (0.228 COMP11/COMP8/COMP98) (0.227 COMP141) (0.225 COMP139/COMP93) (0.224 COMP99) (0.221 COMP168) (0.207 COMP167) (0.206 COMP126) (0.205 COMP143/COMP149)
